CustomerID,CLV
0,
1,4310.0
2,1797.2399999999998
3,
4,
5,2506.04
6,
7,
8,
9,2811.4300000000003
10,
11,1168.06
12,6372.58
13,2662.0600000000004
14,
15,5226.23
16,552.0
17,1313.1
18,
19,
20,3545.69
21,1887.96
22,1298.04
23,
24,
25,457.5
26,1628.12
27,
28,852.2400000000001
29,2724.81
30,1845.31
31,1850.56
32,585.27
33,401.9
34,2780.66
35,
36,
37,1582.6000000000004
38,1272.48
39,3018.63
40,2409.9000000000005
41,
42,1108.65
43,
44,
45,
46,
47,3415.2999999999997
48,1708.12
49,2888.55
50,11072.67
51,
52,1226.88
53,758.1
54,562.41
55,124914.53
56,3649.1
57,
58,
59,807.04
60,803.5600000000001
61,1859.31
62,
63,
64,
65,825.8
66,7956.46
67,3750.4
68,
69,6487.45
70,5059.32
71,13375.87
72,806.14
73,7829.889999999999
74,
75,4951.41
76,2906.85
77,
78,
79,5005.46
80,
81,
82,
83,
84,4067.29
85,197.87999999999997
86,9035.52
87,
88,
89,
90,2466.8600000000006
91,3181.0399999999995
92,2363.23
93,947.4
94,826.88
95,1189.5900000000001
96,1344.78
97,1212.05
98,742.1899999999998
99,729.5400000000001
100,19824.049999999996
101,6572.109999999999
102,3938.5499999999993
103,7375.790000000001
104,
105,6816.42
106,13219.74
107,
108,
109,3281.63
110,5596.32
111,2484.98
112,4541.72
113,1298.66
114,
115,5417.93
116,
117,263.21000000000004
118,433.74
119,1246.1000000000004
120,
121,403.70000000000005
122,4257.82
123,
124,3723.87
125,482.04999999999995
126,
127,1304.81
128,398.27
129,
130,982.5699999999999
131,
132,
133,
134,
135,1312.06
136,2502.84
137,2056.89
138,
139,2634.26
140,
141,192.71999999999997
142,1789.7700000000002
143,4485.72
144,1316.66
145,348.71
146,1933.48
147,1662.2800000000002
148,
149,
150,
151,716.35
152,12601.830000000004
153,
154,5568.35
155,13400.24
156,981.18
157,
158,1000.3899999999999
159,1161.5
160,207.8
161,
162,
163,
164,
165,3692.28
166,603.71
167,11990.96
168,
169,561.71
170,2134.01
171,
172,3781.74
173,
174,
175,
176,9401.28
177,4124.69
178,519.61
179,1020.42
180,
181,
182,1315.83
183,657.8
184,2794.51
185,
186,
187,
188,511.35999999999996
189,7281.380000000001
190,2338.1500000000005
191,2040.1000000000001
192,
193,
194,
195,646.68
196,
197,
198,437.6000000000001
199,418.09999999999997
200,3338.22
201,618.27
202,3811.22
203,3023.08
204,1032.58
205,2599.04
206,577.0600000000001
207,
208,
209,254.18
210,
211,1126.85
212,2099.54
213,
214,
215,3344.38
216,
217,2291.19
218,713.3
219,
220,
221,3641.24
222,1339.41
223,13689.670000000002
224,
225,
226,641.13
227,2683.82
228,6620.479999999999
229,4478.53
230,786.4600000000002
231,1270.88
232,
233,2163.98
234,1689.18
235,6021.9
236,
237,
238,1174.58
239,
240,1013.2599999999999
241,3344.64
242,
243,1775.18
244,1346.97
245,3722.8199999999997
246,
247,623.51
248,
249,
250,
251,2209.85
252,601.98
253,4051.1699999999996
254,1643.1799999999998
255,
256,
257,
258,3849.78
259,4881.88
260,
261,
262,3807.15
263,2744.0299999999997
264,2996.05
265,
266,610.52
267,1970.6
268,1331.39
269,17628.46
270,1113.02
271,862.81
272,13787.54
273,12288.219999999998
274,8476.57
275,2283.63
276,2863.08
277,
278,
279,1247.61
280,
281,1035.8
282,855.9099999999999
283,869.67
284,582.1
285,957.59
286,4939.99
287,797.71
288,
289,
290,2340.84
291,6868.29
292,
293,2712.91
294,9736.520000000002
295,1149.02
296,4396.13
297,
298,4708.86
299,
300,1053.49
301,1030.98
302,
303,644.95
304,5781.73
305,2656.1299999999997
306,997.6300000000001
307,725.07
308,1031.41
309,
310,2609.1
311,3980.7000000000003
312,836.33
313,
314,18895.91
315,
316,
317,
318,779.5699999999999
319,
320,
321,1013.04
322,
323,
324,21279.289999999997
325,4196.01
326,33719.729999999996
327,4090.88
328,
329,
330,21429.39
331,3010.74
332,3811.95
333,
334,7857.099999999999
335,2791.5900000000006
336,1531.4400000000003
337,1898.52
338,494.0799999999999
339,
340,6989.63
341,
342,
343,
344,1386.04
345,822.23
346,3981.3599999999997
347,826.74
348,2330.92
349,2225.91
350,574.4199999999998
351,
352,463.66
353,
354,
355,
356,
357,545.48
358,860.41
359,
360,
361,6977.039999999999
362,
363,483.65000000000003
364,
365,514.85
366,
367,
368,1063.46
369,572.2
370,
371,
372,942.3400000000001
373,
374,948.88
375,1759.4999999999998
376,
377,1474.72
378,430.15000000000003
379,1018.71
380,293.0
381,6814.639999999999
382,
383,383.03
384,
385,
386,2612.8599999999997
387,
388,683.13
389,5591.42
390,2726.7700000000004
391,4022.3500000000004
392,1118.99
393,1702.26
394,325.96000000000004
395,354.09
396,
397,1050.8899999999996
398,
399,
400,1957.1
401,1324.5
402,
403,2179.93
404,1106.4
405,
406,
407,1568.23
408,
409,4036.8200000000006
410,1607.0600000000004
411,380.64
412,599.97
413,
414,343.23
415,2218.02
416,1535.7700000000002
417,854.99
418,573.22
419,
420,1463.04
421,703.47
422,
423,1175.2200000000003
424,1378.4
425,354.12
426,
427,331.0
428,
429,372.8
430,216.5
431,17654.54
432,
433,509.58
434,2919.81
435,750.0
436,2178.67
437,3075.0400000000004
438,1662.3000000000002
439,2483.63
440,363.65
441,3006.15
442,
443,1335.19
444,
445,16587.09
446,
447,
448,933.7
449,694.05
450,2062.7000000000003
451,
452,415.80000000000007
453,42055.96000000001
454,607.53
455,2160.7
456,1063.9
457,1504.2699999999998
458,
459,11581.8
460,913.54
461,683.9
462,604.51
463,
464,1603.99
465,2064.95
466,4167.220000000001
467,1843.0
468,1064.07
469,1387.79
470,
471,4757.159999999999
472,
473,4017.54
474,266.38999999999993
475,1856.63
476,
477,
478,1660.9000000000003
479,
480,452.24
481,11189.91
482,
483,
484,
485,7374.900000000001
486,372.2199999999999
487,
488,
489,1239.38
490,558.7
491,
492,6924.11
493,409.50000000000006
494,503.75999999999993
495,414.75999999999993
496,974.4200000000001
497,
498,1226.89
499,455.88
500,534.8499999999999
501,9818.820000000002
502,
503,149.05
504,5655.910000000001
505,513.7
506,
507,
508,
509,1661.8400000000001
510,4810.9400000000005
511,3466.2799999999993
512,3346.2800000000007
513,789.89
514,
515,7277.7
516,2616.3800000000006
517,689.9
518,975.3599999999999
519,6912.0
520,661.3199999999999
521,1247.5
522,799.48
523,1010.18
524,
525,642.77
526,921.8800000000001
527,881.07
528,908.4599999999999
529,676.99
530,
531,
532,
533,629.31
534,3237.54
535,1835.91
536,656.6800000000001
537,5836.859999999999
538,
539,1214.41
540,271.40000000000003
541,
542,
543,
544,
545,1119.49
546,
547,470.79999999999995
548,
549,344.00000000000006
550,4436.12
551,
552,
553,
554,729.27
555,12627.939999999999
556,220.10000000000002
557,
558,28337.379999999997
559,3613.63
560,303.75
561,416.08000000000004
562,58825.83000000001
563,8910.820000000002
564,
565,477.83000000000004
566,7832.47
567,1927.3200000000004
568,
569,6010.42
570,28882.44
571,
572,
573,6424.09
574,
575,1098.48
576,
577,1531.6200000000001
578,
579,786.54
580,1488.67
581,12245.960000000001
582,2294.78
583,
584,984.9100000000001
585,1197.8100000000002
586,
587,
588,922.39
589,3866.3299999999995
590,2099.64
591,
592,
593,1073.3
594,
595,109.8
596,1793.5800000000002
597,
598,2607.61
599,3650.41
600,962.3900000000001
601,5064.94
602,423.72
603,2388.75
604,
605,
606,618.5200000000001
607,
608,712.8000000000001
609,3707.1200000000003
610,1676.06
611,
612,
613,971.7600000000001
614,1741.2199999999998
615,1201.06
616,1437.85
617,
618,
619,1688.29
620,1021.48
621,
622,791.33
623,1319.19
624,712.88
625,
626,468.41
627,353.65
628,2817.03
629,
630,
631,5725.47
632,
633,3957.7799999999997
634,1701.2899999999997
635,
636,1575.89
637,
638,
639,260.68
640,911.94
641,
642,
643,1797.78
644,3401.2400000000002
645,9817.12
646,870.0899999999999
647,869.46
648,250.26000000000002
649,1223.9000000000003
650,5891.61
651,
652,1197.4200000000003
653,788.0799999999999
654,1520.5800000000002
655,
656,533.98
657,
658,819.2900000000001
659,847.41
660,163.20000000000002
661,2155.95
662,6463.84
663,
664,
665,
666,
667,2806.97
668,1357.6
669,605.1199999999999
670,
671,744.85
672,700.7299999999999
673,
674,663.6499999999999
675,270.40000000000003
676,
677,
678,
679,1987.3000000000002
680,501.12
681,465.68
682,711.41
683,1030.4000000000003
684,399.51
685,698.58
686,
687,
688,944.1
689,
690,7454.07
691,2107.66
692,3834.2599999999998
693,4521.49
694,3214.69
695,5346.2300000000005
696,
697,
698,276.56
699,
700,590.9300000000001
701,258.40000000000003
702,
703,
704,814.86
705,1132.14
706,93.66
707,
708,2709.12
709,
710,578.9399999999999
711,873.74
712,
713,
714,2089.85
715,
716,
717,
718,618.09
719,
720,
721,2000.86
722,
723,1385.5099999999998
724,1456.79
725,1132.03
726,598.57
727,1555.3199999999997
728,775.94
729,5977.7300000000005
730,2273.68
731,640.76
732,10845.55
733,1548.7
734,567.36
735,
736,787.8499999999999
737,7121.949999999999
738,
739,3627.7700000000004
740,
741,789.0
742,1140.93
743,
744,3536.8200000000006
745,
746,
747,
748,10736.48
749,
750,
751,2543.72
752,
753,
754,
755,
756,979.1199999999999
757,
758,
759,
760,
761,
762,
763,
764,
765,3090.7400000000007
766,992.5000000000001
767,
768,2225.37
769,
770,623.4000000000001
771,
772,
773,
774,3312.25
775,
776,1019.7600000000001
777,572.56
778,3639.31
779,
780,4151.93
781,
782,
783,797.96
784,
785,
786,2520.02
787,
788,1360.99
789,1544.1299999999999
790,
791,621.23
792,
793,252.49000000000004
794,572.451
795,28117.039999999997
796,1003.0600000000001
797,
798,1390.4999999999998
799,712.5
800,640.83
801,6127.430000000001
802,
803,159.85
804,1851.0799999999997
805,
806,1624.21
807,3641.3199999999997
808,582.6
809,
810,1006.8
811,679.45
812,1269.0999999999997
813,534.24
814,3809.890000000001
815,
816,3408.06
817,
818,
819,1129.14
820,3539.37
821,
822,2043.7199999999996
823,2976.15
824,590.0
825,356.98
826,1058.34
827,1766.72
828,9646.57
829,183.44
830,1445.0000000000002
831,
832,
833,
834,1083.71
835,5704.970000000001
836,165.0
837,2531.58
838,422.64
839,
840,1431.78
841,1238.47
842,1454.5799999999997
843,300.95
844,1804.56
845,
846,
847,
848,
849,1122.41
850,575.3999999999999
851,8968.31
852,449.52
853,1215.82
854,1269.8400000000001
855,618.63
856,
857,2044.8700000000001
858,653.33
859,348.05
860,1159.11
861,1166.77
862,
863,291.99999999999994
864,
865,
866,4393.63
867,458.52
868,2479.1600000000003
869,
870,979.7200000000001
871,1791.5600000000002
872,
873,
874,
875,891.12
876,1389.41
877,2128.42
878,
879,
880,3624.35
881,1093.65
882,
883,3964.88
884,680.18
885,628.78
886,2287.51
887,307.76
888,483.79999999999995
889,
890,270.78999999999996
891,5870.080000000001
892,3448.2900000000004
893,1280.85
894,631.34
895,291.41
896,626.99
897,682.41
898,918.1999999999999
899,
900,3740.0700000000006
901,4149.28
902,584.06
903,605.06
904,
905,
906,1799.3300000000002
907,777.5299999999999
908,1749.02
909,240.22
910,874.71
911,
912,373.75
913,
914,2092.3200000000006
915,
916,294.4
917,732.0699999999999
918,6717.34
919,1687.6000000000001
920,467.04
921,
922,
923,
924,
925,2478.95
926,379.65
927,1981.9199999999998
928,1117.13
929,247.95999999999998
930,2037.0800000000004
931,
932,697.04
933,
934,5153.67
935,
936,693.32
937,
938,
939,280.53999999999996
940,
941,1131.88
942,1171.8
943,1610.4600000000003
944,
945,544.18
946,
947,
948,747.7799999999999
949,
950,1638.47
951,7792.36
952,2031.78
953,3070.42
954,2121.27
955,1575.1600000000003
956,
957,949.12
958,810.5
959,
960,
961,
962,519.44
963,2624.26
964,
965,1678.1200000000001
966,346.6
967,1836.3400000000001
968,94.2
969,1095.08
970,2707.33
971,932.97
972,379.65
973,382.14
974,2639.17
975,1573.2
976,897.76
977,
978,84.65
979,
980,6363.59
981,218.54999999999998
982,
983,186.39000000000001
984,396.9200000000001
985,486.82
986,
987,3722.4200000000005
988,827.83
989,
990,
991,3119.44
992,
993,
994,
995,1488.3199999999997
996,65039.62
997,2504.13
998,
999,
1000,2265.12
1001,
1002,2308.06
1003,711.86
1004,
1005,806.4099999999999
1006,
1007,6328.049999999999
1008,
1009,
1010,
1011,1079.34
1012,
1013,1445.01
1014,306.55
1015,1041.68
1016,799.9
1017,
1018,2375.41
1019,
1020,1980.56
1021,1079.66
1022,333.48
1023,1016.14
1024,752.6
1025,610.59
1026,
1027,2885.2400000000002
1028,731.9
1029,
1030,
1031,
1032,668.4300000000001
1033,3131.02
1034,1341.6
1035,1156.3599999999997
1036,
1037,
1038,948.2499999999999
1039,1647.2600000000002
1040,
1041,1186.28
1042,
1043,282.59999999999997
1044,2161.35
1045,5189.52
1046,3190.5499999999997
1047,659.4100000000001
1048,286.79
1049,1070.65
1050,
1051,
1052,1521.7599999999998
1053,17220.36
1054,2796.5099999999998
1055,2634.45
1056,1132.1300000000003
1057,
1058,25977.16
1059,
1060,360.01
1061,
1062,912.0000000000001
1063,2462.79
1064,
1065,309.04
1066,
1067,1516.0
1068,195.55
1069,37153.85
1070,688.86
1071,
1072,
1073,4599.42
1074,
1075,2635.7900000000004
1076,924.6
1077,
1078,
1079,1747.66
1080,
1081,1499.01
1082,814.5
1083,539.0
1084,1366.8600000000001
1085,1579.1200000000001
1086,4027.3600000000006
1087,571.6700000000001
1088,382.98
1089,1140.35
1090,385.64
1091,632.0
1092,957.6599999999999
1093,1698.94
1094,
1095,412.05
1096,
1097,2202.9900000000002
1098,
1099,
1100,834.57
1101,271.24000000000007
1102,691.7300000000001
1103,
1104,3385.62
1105,
1106,
1107,865.0600000000001
1108,1255.0000000000002
1109,1537.9499999999998
1110,
1111,2651.46
1112,
1113,8109.5199999999995
1114,388.50000000000006
1115,
1116,
1117,1245.9
1118,2209.3600000000006
1119,
1120,501.56000000000006
1121,
1122,1015.2900000000001
1123,3192.54
1124,3104.95
1125,2770.94
1126,6403.250000000001
1127,389.6
1128,
1129,1786.79
1130,
1131,
1132,
1133,3219.77
1134,17159.519999999997
1135,1191.1299999999999
1136,2674.4799999999996
1137,787.6000000000001
1138,506.80000000000007
1139,
1140,
1141,605.63
1142,
1143,1883.8100000000004
1144,632.97
1145,
1146,564.62
1147,2593.07
1148,
1149,
1150,388.52
1151,740.95
1152,2867.2
1153,332.64
1154,2369.55
1155,2580.91
1156,626.45
1157,272.04
1158,1212.8400000000001
1159,384.80999999999995
1160,
1161,
1162,1838.8500000000001
1163,678.2499999999999
1164,
1165,
1166,464.57000000000005
1167,842.65
1168,337.3399999999999
1169,1237.5300000000002
1170,
1171,608.7900000000001
1172,
1173,
1174,
1175,
1176,568.55
1177,839.14
1178,5112.96
1179,561.5699999999998
1180,
1181,
1182,2427.32
1183,745.06
1184,674.4500000000002
1185,3251.071
1186,3515.679999999999
1187,439.92
1188,322.96
1189,1026.42
1190,598.2
1191,230.22
1192,169.55
1193,664.54
1194,
1195,9053.94
1196,2758.2599999999998
1197,190.24999999999997
1198,
1199,
1200,2526.2799999999997
1201,
1202,196.79000000000002
1203,
1204,
1205,1871.81
1206,2603.43
1207,920.5100000000001
1208,7060.13
1209,
1210,4147.96
1211,1266.08
1212,
1213,855.97
1214,
1215,3466.36
1216,2313.14
1217,1393.6899999999998
1218,3901.8100000000004
1219,
1220,2043.0800000000004
1221,529.73
1222,4582.64
1223,2874.72
1224,962.1899999999999
1225,695.61
1226,
1227,473.0199999999999
1228,
1229,
1230,4341.21
1231,1421.61
1232,642.8
1233,631.9
1234,
1235,584.07
1236,327.7
1237,
1238,467.6600000000001
1239,2360.09
1240,17286.86
1241,2975.5899999999997
1242,651.8199999999999
1243,1428.0199999999998
1244,
1245,147.20000000000002
1246,1560.38
1247,
1248,3614.92
1249,
1250,652.82
1251,1659.75
1252,
1253,1308.6100000000001
1254,
1255,5681.720000000001
1256,746.36
1257,15610.390000000001
1258,
1259,260.25
1260,
1261,
1262,8214.650000000001
1263,6217.959999999999
1264,
1265,6140.42
1266,10464.85
1267,1353.7399999999998
1268,
1269,374.7
1270,
1271,1438.8199999999997
1272,
1273,942.26
1274,
1275,499.4199999999999
1276,1049.37
1277,
1278,
1279,934.52
1280,
1281,1018.43
1282,4448.54
1283,
1284,50491.81
1285,
1286,
1287,4076.91
1288,
1289,65164.78999999999
1290,
1291,3104.17
1292,
1293,5976.789999999999
1294,1360.2799999999997
1295,216.20999999999998
1296,
1297,2703.23
1298,597.91
1299,
1300,5683.15
1301,692.85
1302,2915.15
1303,1840.4200000000003
1304,386.53
1305,1382.74
1306,
1307,2780.15
1308,
1309,2740.4299999999994
1310,706.1300000000001
1311,709.7100000000002
1312,637.5
1313,1123.8600000000001
1314,
1315,3586.0299999999997
1316,605.64
1317,4690.3099999999995
1318,982.38
1319,
1320,935.05
1321,915.1299999999999
1322,
1323,
1324,3742.2
1325,4191.0
1326,483.4
1327,
1328,
1329,658.6399999999999
1330,621.29
1331,
1332,
1333,117379.62999999999
1334,432.88
1335,
1336,4693.01
1337,1110.52
1338,289.36
1339,2445.91
1340,1631.7700000000002
1341,
1342,574.84
1343,
1344,450.84
1345,
1346,3222.3
1347,576.9000000000001
1348,559.4100000000001
1349,1620.93
1350,719.78
1351,4748.520000000001
1352,
1353,
1354,2054.3600000000006
1355,4654.08
1356,4684.760000000001
1357,853.39
1358,11349.520000000002
1359,1012.0000000000001
1360,
1361,701.4000000000001
1362,
1363,747.44
1364,
1365,466.7
1366,
1367,
1368,2073.43
1369,1905.8400000000001
1370,2241.1
1371,
1372,1004.38
1373,1789.72
1374,1839.3
1375,2004.98
1376,
1377,
1378,632.4
1379,3432.8
1380,
1381,991.13
1382,1050.1199999999997
1383,2232.1899999999996
1384,3350.96
1385,1547.2000000000003
1386,925.7099999999999
1387,2048.07
1388,1462.72
1389,775.4599999999999
1390,3144.8599999999997
1391,490.86
1392,
1393,
1394,2380.8500000000004
1395,890.34
1396,
1397,280.55
1398,2588.7700000000004
1399,1693.45
1400,1474.06
1401,
1402,
1403,1904.0499999999995
1404,2879.7000000000003
1405,969.0600000000002
1406,3099.7200000000003
1407,12669.98
1408,
1409,1163.45
1410,2618.23
1411,333.97
1412,530.18
1413,1516.24
1414,
1415,
1416,437.96000000000004
1417,559.97
1418,1119.7399999999998
1419,4216.2
1420,
1421,3729.34
1422,595.25
1423,1910.01
1424,4628.75
1425,176.63000000000002
1426,
1427,911.26
1428,2314.65
1429,3883.25
1430,4871.930000000001
1431,1046.56
1432,
1433,1305.33
1434,51527.3
1435,3965.6199999999994
1436,
1437,
1438,
1439,1858.96
1440,2093.32
1441,2995.72
1442,2352.53
1443,
1444,1611.5899999999997
1445,
1446,2481.13
1447,
1448,477.79
1449,1530.7499999999998
1450,605.0600000000001
1451,
1452,
1453,5014.84
1454,462.65999999999997
1455,866.31
1456,
1457,2552.21
1458,468.26
1459,1614.91
1460,588.22
1461,
1462,
1463,2182.28
1464,668.5600000000001
1465,889.9300000000001
1466,
1467,1021.58
1468,
1469,
1470,
1471,
1472,1078.96
1473,
1474,163.62
1475,
1476,701.23
1477,
1478,912.1800000000001
1479,2128.23
1480,
1481,3717.35
1482,9261.52
1483,
1484,
1485,
1486,
1487,617.05
1488,348.1
1489,
1490,
1491,1247.6900000000003
1492,202.11
1493,
1494,1770.5599999999995
1495,3212.84
1496,1043.46
1497,4652.82
