CustomerID,CLV
1498,
1499,3507.7099999999996
1500,487.99
1501,2612.96
1502,
1503,4051.4800000000005
1504,1475.81
1505,1474.3200000000002
1506,
1507,2157.73
1508,2606.53
1509,2059.4500000000007
1510,1105.07
1511,
1512,770.03
1513,
1514,1496.98
1515,5900.28
1516,490.22
1517,1937.25
1518,1058.06
1519,
1520,813.11
1521,4263.64
1522,
1523,
1524,4481.670000000001
1525,363.34000000000003
1526,1244.8299999999997
1527,
1528,2255.51
1529,1372.7999999999997
1530,
1531,
1532,
1533,
1534,2357.6800000000003
1535,1712.89
1536,1589.8199999999997
1537,1420.2
1538,1039.5800000000002
1539,1163.23
1540,375.35
1541,907.1000000000001
1542,483.25000000000006
1543,662.59
1544,264.44
1545,
1546,3062.4
1547,
1548,
1549,434.34
1550,2103.06
1551,2004.0200000000002
1552,529.62
1553,1058.6200000000001
1554,2272.3999999999996
1555,598.76
1556,461.19
1557,1936.84
1558,234.34000000000006
1559,
1560,925.85
1561,
1562,1309.6
1563,316.25
1564,
1565,636.51
1566,2068.15
1567,
1568,
1569,
1570,1196.33
1571,
1572,
1573,340.92999999999995
1574,2383.2400000000002
1575,
1576,123.8
1577,538.8100000000002
1578,
1579,1957.3199999999997
1580,815.32
1581,356.84999999999997
1582,251.21
1583,2470.6700000000005
1584,3543.2600000000007
1585,673.26
1586,5905.639999999999
1587,2012.1700000000003
1588,1383.1799999999998
1589,276.42
1590,1314.81
1591,275.28
1592,455.59
1593,1055.35
1594,2102.09
1595,330.44999999999993
1596,
1597,270.6
1598,974.54
1599,
1600,1867.68
1601,4332.2
1602,8508.820000000002
1603,
1604,620.04
1605,2925.91
1606,932.85
1607,1949.7200000000003
1608,4447.05
1609,2864.1899999999996
1610,
1611,
1612,388.25
1613,537.48
1614,996.26
1615,1461.6500000000003
1616,
1617,3630.33
1618,2024.45
1619,2578.09
1620,4007.54
1621,652.8
1622,
1623,765.6200000000001
1624,186.23
1625,
1626,859.2699999999998
1627,2381.04
1628,324.14
1629,
1630,2237.77
1631,1080.76
1632,5074.77
1633,3099.12
1634,
1635,1530.36
1636,
1637,
1638,2832.84
1639,1653.42
1640,
1641,859.71
1642,
1643,
1644,
1645,1052.5500000000002
1646,1042.26
1647,
1648,
1649,1601.1400000000003
1650,
1651,1447.1399999999999
1652,570.4599999999999
1653,617.99
1654,379.83
1655,1740.5999999999997
1656,883.1500000000001
1657,
1658,
1659,
1660,
1661,12156.65
1662,16569.499999999996
1663,1785.15
1664,601.56
1665,406.08000000000004
1666,553.44
1667,
1668,412.78000000000003
1669,1788.3600000000001
1670,
1671,889.25
1672,225.85
1673,899.63
1674,2791.27
1675,671.96
1676,959.01
1677,1006.98
1678,
1679,
1680,609.85
1681,
1682,2984.49
1683,2125.08
1684,
1685,
1686,693.8100000000001
1687,830.76
1688,597.09
1689,280206.02
1690,
1691,1417.29
1692,654.6
1693,
1694,1947.5500000000002
1695,1932.2299999999998
1696,291.05
1697,848.22
1698,247.15000000000003
1699,2529.9299999999994
1700,285.74
1701,
1702,771.17
1703,637.89
1704,1835.6999999999998
1705,
1706,9241.2
1707,1269.99
1708,
1709,765.55
1710,1736.3999999999999
1711,
1712,2548.2400000000002
1713,28754.109999999997
1714,498.95
1715,52.0
1716,1236.28
1717,
1718,5630.87
1719,
1720,371.7
1721,2114.33
1722,591.55
1723,
1724,2078.9500000000003
1725,
1726,1250.76
1727,
1728,2235.3
1729,2549.37
1730,3292.1400000000003
1731,
1732,1546.91
1733,
1734,1126.3699999999997
1735,4921.04
1736,606.1300000000001
1737,2868.8
1738,917.0699999999999
1739,2666.36
1740,
1741,867.38
1742,329.68000000000006
1743,1602.13
1744,663.81
1745,
1746,1158.3
1747,
1748,
1749,
1750,2005.06
1751,380.02
1752,2702.4900000000002
1753,9585.91
1754,6065.69
1755,1164.55
1756,1314.45
1757,3902.28
1758,1448.21
1759,1400.34
1760,1099.98
1761,1220.26
1762,
1763,1415.7499999999998
1764,
1765,
1766,638.05
1767,5010.279999999999
1768,
1769,
1770,1484.06
1771,1625.97
1772,
1773,255.9
1774,
1775,
1776,254.10999999999999
1777,2473.37
1778,192.60000000000005
1779,10674.75
1780,876.42
1781,
1782,1011.9
1783,2538.3000000000006
1784,730.86
1785,386.15000000000003
1786,447.67999999999995
1787,
1788,289.99
1789,77.4
1790,679.4399999999999
1791,
1792,745.06
1793,
1794,
1795,1319.91
1796,
1797,8022.49
1798,173.74
1799,
1800,4339.74
1801,
1802,845.55
1803,
1804,554.65
1805,
1806,2741.1700000000005
1807,2087.88
1808,
1809,778.5
1810,
1811,1110.34
1812,657.8
1813,272.07
1814,507.29
1815,
1816,321.42999999999995
1817,1127.71
1818,2226.91
1819,2139.76
1820,697.5499999999998
1821,
1822,1720.3
1823,102.44999999999999
1824,1649.5
1825,
1826,3295.7600000000007
1827,2824.69
1828,3189.81
1829,
1830,7930.540000000001
1831,
1832,511.35
1833,2836.69
1834,475.8
1835,2759.83
1836,645.65
1837,1311.3799999999997
1838,1173.12
1839,1353.74
1840,
1841,
1842,841.1999999999999
1843,
1844,52.20000000000001
1845,14389.9
1846,710.28
1847,2953.59
1848,725.7
1849,
1850,522.38
1851,
1852,1465.3200000000002
1853,1485.5399999999997
1854,706.19
1855,
1856,589.7
1857,761.59
1858,
1859,
1860,
1861,
1862,
1863,
1864,554.38
1865,1237.8500000000001
1866,
1867,11138.710000000001
1868,468.7700000000001
1869,1366.3800000000003
1870,1303.52
1871,1421.2900000000002
1872,
1873,2810.63
1874,1025.44
1875,616.15
1876,3501.1
1877,
1878,434.35
1879,143825.05999999997
1880,867.8499999999999
1881,1227.43
1882,307.48
1883,1268.98
1884,1610.15
1885,
1886,1316.0699999999997
1887,
1888,
1889,
1890,2372.86
1891,1257.68
1892,
1893,1890.94
1894,
1895,8137.02
1896,1621.8799999999999
1897,5900.25
1898,
1899,290.82
1900,1101.97
1901,
1902,
1903,8099.49
1904,
1905,
1906,
1907,499.68
1908,695.42
1909,221.26999999999998
1910,7044.68
1911,
1912,1487.8
1913,
1914,
1915,
1916,
1917,
1918,1592.06
1919,1116.57
1920,
1921,1314.45
1922,
1923,
1924,790.86
1925,1931.4199999999998
1926,
1927,213.27
1928,296.75
1929,326.4
1930,
1931,233.23000000000002
1932,546.1999999999999
1933,429.87000000000006
1934,
1935,1641.76
1936,
1937,6316.569999999999
1938,
1939,
1940,1261.78
1941,
1942,423.04
1943,260.17
1944,
1945,
1946,496.21000000000004
1947,
1948,1914.8199999999997
1949,905.04
1950,6802.76
1951,1661.33
1952,
1953,469.0
1954,1066.1499999999999
1955,627.13
1956,518.28
1957,668.14
1958,4959.1
1959,2586.67
1960,4308.61
1961,
1962,465.55
1963,705.49
1964,19914.44
1965,
1966,
1967,
1968,7700.23
1969,735.66
1970,5213.7699999999995
1971,
1972,384.05
1973,
1974,1782.0899999999997
1975,1391.61
1976,
1977,697.79
1978,302.1
1979,1489.5000000000002
1980,2124.9900000000002
1981,1337.7199999999998
1982,
1983,54534.13999999999
1984,987.86
1985,
1986,3158.13
1987,
1988,1744.76
1989,553.3600000000001
1990,
1991,
1992,982.0700000000002
1993,1043.4099999999999
1994,
1995,
1996,
1997,9743.11
1998,895.61
1999,504.80000000000007
2000,
2001,
2002,1160.07
2003,2420.84
2004,
2005,
2006,457.81
2007,4597.020000000001
2008,1370.6000000000001
2009,
2010,
2011,
2012,
2013,876.0
2014,317.53
2015,703.36
2016,1027.44
2017,2298.93
2018,1422.52
2019,319.5
2020,1300.25
2021,
2022,996.1
2023,1567.48
2024,3609.3299999999995
2025,2760.5599999999995
2026,
2027,1352.75
2028,1551.7800000000002
2029,
2030,
2031,
2032,457.72
2033,1633.7800000000002
2034,2199.3100000000004
2035,184.18999999999997
2036,11528.48
2037,
2038,1471.0
2039,3447.4
2040,
2041,977.9300000000001
2042,982.4199999999998
2043,1387.99
2044,
2045,1286.7000000000003
2046,178.96
2047,2354.25
2048,
2049,
2050,6580.44
2051,1194.7300000000002
2052,1327.16
2053,
2054,
2055,
2056,5314.47
2057,4745.69
2058,
2059,
2060,961.49
2061,1936.07
2062,
2063,18641.010000000002
2064,
2065,304.47
2066,843.05
2067,
2068,
2069,
2070,
2071,1624.05
2072,
2073,
2074,
2075,2206.95
2076,
2077,689.4799999999999
2078,622.8499999999999
2079,406.75999999999993
2080,
2081,411.4100000000001
2082,4777.18
2083,16225.39
2084,1044.32
2085,
2086,7616.53
2087,
2088,1079.6100000000004
2089,193.64
2090,1268.7
2091,1236.54
2092,1827.8
2093,
2094,653.24
2095,420.29999999999995
2096,870.1199999999999
2097,
2098,894.41
2099,
2100,328.35
2101,1661.44
2102,734.94
2103,
2104,5756.889999999999
2105,
2106,1778.9599999999998
2107,
2108,
2109,755.75
2110,322.08
2111,
2112,
2113,1219.4
2114,3386.71
2115,429.6
2116,612.06
2117,
2118,2247.51
2119,
2120,1412.32
2121,1071.99
2122,780.59
2123,1706.57
2124,1756.4399999999998
2125,
2126,631.57
2127,2515.8399999999997
2128,514.15
2129,
2130,6688.46
2131,10484.989999999998
2132,740.7799999999999
2133,918.2
2134,
2135,
2136,
2137,
2138,623.1599999999999
2139,1810.77
2140,
2141,
2142,
2143,
2144,1506.12
2145,
2146,1717.36
2147,
2148,2379.49
2149,2507.0699999999997
2150,721.9399999999999
2151,716.5699999999999
2152,
2153,
2154,
2155,
2156,
2157,2332.1500000000005
2158,
2159,486.68999999999994
2160,2306.5199999999995
2161,939.7799999999999
2162,7943.220000000001
2163,4668.300000000001
2164,
2165,3672.86
2166,641.94
2167,4799.9
2168,4507.01
2169,
2170,5070.35
2171,
2172,694.4000000000001
2173,1174.35
2174,
2175,
2176,60767.9
2177,924.85
2178,
2179,
2180,570.5
2181,
2182,
2183,
2184,
2185,2748.31
2186,
2187,
2188,
2189,
2190,1049.7
2191,714.96
2192,1661.06
2193,
2194,351.67
2195,
2196,574.07
2197,
2198,
2199,
2200,563.94
2201,
2202,
2203,
2204,
2205,473.81
2206,
2207,1960.1100000000001
2208,777.02
2209,277.05
2210,2766.4999999999995
2211,8347.2
2212,
2213,
2214,
2215,913.19
2216,2314.32
2217,602.51
2218,1877.5900000000001
2219,
2220,2386.0500000000006
2221,
2222,2415.91
2223,
2224,1233.3600000000001
2225,3703.29
2226,1690.2600000000002
2227,596.8499999999999
2228,5955.710000000001
2229,642.41
2230,
2231,
2232,
2233,
2234,1535.5300000000002
2235,231.86
2236,2183.54
2237,
2238,
2239,
2240,1345.5299999999997
2241,815.77
2242,716.2
2243,626.77
2244,
2245,510.71000000000004
2246,1056.44
2247,
2248,3450.84
2249,1358.8799999999999
2250,
2251,774.9
2252,
2253,3984.32
2254,
2255,
2256,950.36
2257,
2258,
2259,
2260,1447.3899999999999
2261,1483.14
2262,
2263,397.34999999999997
2264,
2265,533.3
2266,1041.48
2267,
2268,1122.53
2269,
2270,
2271,383.67999999999995
2272,
2273,3236.91
2274,1418.26
2275,
2276,
2277,
2278,974.5199999999999
2279,
2280,538.73
2281,1388.37
2282,
2283,447.22
2284,
2285,
2286,
2287,234.6
2288,
2289,
2290,7354.62
2291,
2292,524.88
2293,
2294,538.55
2295,
2296,
2297,1771.2000000000003
2298,
2299,1441.42
2300,
2301,11054.96
2302,233.81000000000003
2303,3594.3100000000004
2304,2575.0
2305,
2306,1134.2799999999997
2307,3100.0900000000006
2308,659.4599999999999
2309,2001.8000000000002
2310,1299.23
2311,1262.2
2312,13316.4
2313,1131.56
2314,10384.930000000002
2315,
2316,
2317,3610.9599999999996
2318,979.26
2319,
2320,1000.2700000000001
2321,
2322,909.23
2323,121.00000000000001
2324,14758.220000000003
2325,4139.46
2326,62.42999999999999
2327,
2328,1942.4499999999998
2329,
2330,3000.2
2331,398.8399999999999
2332,
2333,
2334,825.9200000000001
2335,
2336,2429.78
2337,
2338,3995.2299999999996
2339,1502.35
2340,2007.44
2341,1580.93
2342,807.57
2343,536.4
2344,
2345,
2346,
2347,
2348,
2349,3546.7100000000005
2350,292.71999999999997
2351,4954.840000000001
2352,1693.2599999999998
2353,575.63
2354,
2355,
2356,
2357,
2358,4805.17
2359,
2360,
2361,800.59
2362,
2363,1400.44
2364,173.16
2365,
2366,758.29
2367,1375.7099999999998
2368,4165.52
2369,650.4300000000001
2370,2552.86
2371,607.45
2372,702.25
2373,
2374,258.88
2375,
2376,348.6
2377,3679.9700000000003
2378,682.9100000000001
2379,725.11
2380,
2381,913.6800000000001
2382,478.5300000000001
2383,
2384,
2385,1771.78
2386,1406.5900000000001
2387,
2388,
2389,761.74
2390,6776.56
2391,1297.8700000000001
2392,
2393,
2394,1198.2300000000002
2395,2920.16
2396,
2397,1093.68
2398,
2399,
2400,1591.45
2401,195.15
2402,10399.74
2403,776.851
2404,
2405,1553.1799999999998
2406,1293.03
2407,3709.5600000000004
2408,
2409,588.13
2410,1534.2599999999998
2411,675.8
2412,2870.2400000000002
2413,1186.35
2414,3285.31
2415,
2416,724.76
2417,
2418,
2419,12515.66
2420,1887.1999999999998
2421,664.0
2422,813.0
2423,
2424,447.64
2425,657.3499999999999
2426,815.9999999999999
2427,646.3
2428,
2429,877.4399999999998
2430,922.53
2431,
2432,748.5
2433,
2434,1024.1000000000001
2435,
2436,1600.8600000000001
2437,309.79999999999995
2438,
2439,
2440,2242.01
2441,
2442,
2443,684.34
2444,
2445,2657.13
2446,2881.02
2447,2446.6
2448,323.69
2449,3435.7599999999998
2450,
2451,
2452,781.28
2453,1333.68
2454,1426.16
2455,
2456,2993.1000000000004
2457,254.1
2458,239.75999999999996
2459,
2460,
2461,6479.4
2462,
2463,2736.46
2464,
2465,696.68
2466,1542.14
2467,
2468,2293.6200000000003
2469,
2470,1060.56
2471,945.5800000000002
2472,3364.2400000000002
2473,
2474,1072.3600000000001
2475,356.7
2476,330.88
2477,1118.81
2478,
2479,5045.61
2480,
2481,
2482,2222.56
2483,
2484,218.25000000000003
2485,
2486,5178.959999999999
2487,
2488,1120.88
2489,294.12
2490,
2491,1339.45
2492,1205.12
2493,4812.42
2494,
2495,
2496,784.4599999999999
2497,
2498,1094.59
2499,
2500,974.04
2501,
2502,44534.3
2503,2465.48
2504,2637.38
2505,
2506,458.57
2507,2364.25
2508,532.96
2509,714.42
2510,
2511,253.04000000000002
2512,583.75
2513,1086.92
2514,3279.9699999999993
2515,
2516,621.8299999999998
2517,56252.720000000016
2518,
2519,
2520,
2521,
2522,1047.11
2523,475.28000000000003
2524,345.46
2525,2614.7400000000002
2526,
2527,2328.9700000000003
2528,4932.2
2529,948.05
2530,
2531,
2532,1612.69
2533,965.6099999999999
2534,
2535,2711.56
2536,2207.4
2537,884.14
2538,699.08
2539,1063.95
2540,
2541,
2542,4206.390000000001
2543,5528.4800000000005
2544,784.58
2545,903.9000000000001
2546,3734.97
2547,515.77
2548,1391.98
2549,2218.62
2550,1801.14
2551,1303.9099999999999
2552,1945.33
2553,2100.6
2554,1905.4500000000003
2555,
2556,570.96
2557,885.47
2558,
2559,
2560,1654.3099999999997
2561,1836.0900000000001
2562,636.14
2563,
2564,801.76
2565,
2566,2233.7499999999995
2567,954.09
2568,
2569,
2570,33643.08
2571,1048.49
2572,355.56
2573,1224.06
2574,
2575,
2576,3711.7699999999995
2577,389.2699999999999
2578,238.85000000000002
2579,160.71
2580,
2581,2974.65
2582,712.24
2583,16387.569999999996
2584,
2585,1438.8500000000001
2586,977.21
2587,3165.36
2588,832.88
2589,68.84
2590,1936.3200000000002
2591,895.1299999999999
2592,
2593,3812.64
2594,
2595,
2596,
2597,4405.879999999999
2598,493.28
2599,
2600,501.39000000000004
2601,516.36
2602,396.47999999999996
2603,379.34999999999997
2604,
2605,
2606,446.86999999999995
2607,
2608,263.55
2609,
2610,
2611,1388.88
2612,
2613,
2614,363.88
2615,5126.76
2616,
2617,1567.69
2618,967.4500000000002
2619,
2620,1232.18
2621,264.62
2622,1528.09
2623,
2624,334.23
2625,639.89
2626,
2627,
2628,
2629,
2630,
2631,
2632,2495.87
2633,1107.4600000000003
2634,416.86
2635,
2636,404.5799999999999
2637,6115.010000000001
2638,
2639,
2640,
2641,
2642,
2643,955.24
2644,364.72
2645,1765.51
2646,708.22
2647,806.5700000000002
2648,1659.3799999999999
2649,4416.26
2650,
2651,
2652,470.76000000000005
2653,845.6400000000001
2654,418.83
2655,666.1
2656,
2657,4199.85
2658,
2659,3442.15
2660,
2661,430.93999999999994
2662,1054.7299999999998
2663,
2664,2398.86
2665,3408.48
2666,1475.02
2667,2837.67
2668,1142.42
2669,
2670,1451.2799999999997
2671,
2672,792.11
2673,
2674,2797.5700000000006
2675,
2676,1060.6799999999998
2677,3089.97
2678,
2679,2735.37
2680,615.39
2681,
2682,1701.9400000000003
2683,478.78
2684,992.71
2685,407.50000000000006
2686,3362.71
2687,1415.29
2688,37130.6
2689,662.3799999999999
2690,705.39
2691,1508.76
2692,
2693,408.90000000000003
2694,3786.2400000000007
2695,851.01
2696,
2697,719.8099999999998
2698,
2699,
2700,
2701,934.6200000000001
2702,81024.84
2703,
2704,548.9400000000002
2705,8816.4
2706,437.70000000000005
2707,758.92
2708,855.0199999999999
2709,471.7800000000001
2710,1313.55
2711,3166.4
2712,1197.27
2713,773.99
2714,1340.7
2715,
2716,1111.79
2717,
2718,
2719,1511.95
2720,
2721,
2722,
2723,2263.12
2724,1459.86
2725,1153.62
2726,
2727,
2728,1521.8699999999997
2729,852.1499999999999
2730,
2731,
2732,
2733,2234.7300000000005
2734,
2735,1352.0
2736,217.15999999999997
2737,2806.9
2738,1317.62
2739,
2740,981.51
2741,1121.39
2742,315.06
2743,817.86
2744,
2745,1078.23
2746,
2747,
2748,2005.6299999999999
2749,731.9
2750,
2751,1842.1400000000003
2752,1429.64
2753,
2754,
2755,
2756,3204.1600000000008
2757,
2758,611.88
2759,1337.4799999999998
2760,195.73999999999998
2761,
2762,
2763,1667.97
2764,
2765,
2766,423.36
2767,
2768,867.1099999999999
2769,684.4200000000001
2770,
2771,
2772,
2773,6287.77
2774,
2775,1880.22
2776,3506.539999999999
2777,14589.04
2778,618.09
2779,
2780,709.3800000000001
2781,635.41
2782,725.18
2783,
2784,
2785,2424.94
2786,
2787,3799.4900000000007
2788,734.1300000000001
2789,
2790,
2791,280.52
2792,2053.02
2793,
2794,1824.2300000000002
2795,3122.04
2796,656.6899999999999
2797,
2798,1025.44
2799,5575.56
2800,
2801,856.6000000000001
2802,822.48
2803,3787.6
2804,1822.9699999999998
2805,1885.05
2806,
2807,1140.2099999999998
2808,1418.3199999999997
2809,1009.5500000000002
2810,1037.59
2811,
2812,
2813,
2814,10254.179999999998
2815,
2816,6617.65
2817,
2818,1158.79
2819,529.41
2820,4006.9400000000005
2821,6911.44
2822,981.8600000000001
2823,215.48
2824,
2825,5180.52
2826,
2827,
2828,1080.6200000000001
2829,1863.4699999999998
2830,
2831,592.9
2832,
2833,761.3800000000001
2834,537.0600000000001
2835,
2836,664.2600000000001
2837,2262.62
2838,21086.299999999996
2839,
2840,690.34
2841,
2842,1062.75
2843,
2844,
2845,304.25
2846,3084.6799999999994
2847,864.86
2848,
2849,1295.3
2850,1096.32
2851,255.12
2852,
2853,1010.5999999999999
2854,542.03
2855,990.88
2856,536.68
2857,867.31
2858,
2859,414.2
2860,3718.8
2861,2607.8699999999994
2862,3603.2100000000005
2863,409.1
2864,1522.75
2865,1413.66
2866,
2867,
2868,1800.07
2869,389.43999999999994
2870,3683.8599999999997
2871,2619.91
2872,
2873,
2874,5203.509999999999
2875,
2876,746.83
2877,5446.999999999999
2878,861.89
2879,
2880,
2881,1429.24
2882,
2883,
2884,
2885,
2886,
2887,1509.58
2888,
2889,
2890,1570.81
2891,823.97
2892,
2893,
2894,2248.9900000000002
2895,1328.5499999999997
2896,
2897,598.1999999999999
2898,
2899,5360.63
2900,
2901,632.27
2902,2560.0
2903,706.5699999999999
2904,616.26
2905,274.15000000000003
2906,
2907,2938.91
2908,1341.65
2909,
2910,
2911,1038.46
2912,373.65000000000003
2913,326.75
2914,
2915,428.68000000000006
2916,594.24
2917,3110.96
2918,3844.219999999999
2919,251.90999999999997
2920,1593.1999999999998
2921,26626.8
2922,
2923,
2924,
