CustomerID,CLV
2925,
2926,1971.87
2927,322.41
2928,
2929,
2930,
2931,887.65
2932,1469.4499999999998
2933,
2934,1116.47
2935,
2936,494.44000000000005
2937,6675.71
2938,395.79999999999995
2939,211.77
2940,658.88
2941,2027.4999999999998
2942,1750.92
2943,3512.5300000000007
2944,896.66
2945,734.7700000000001
2946,
2947,707.04
2948,1540.4200000000003
2949,
2950,804.49
2951,497.43000000000006
2952,1553.66
2953,1320.5600000000002
2954,
2955,473.03
2956,987.01
2957,
2958,362.95
2959,2157.4
2960,
2961,668.36
2962,584.5
2963,555.89
2964,317.2
2965,
2966,1382.07
2967,
2968,3046.21
2969,1555.34
2970,1486.9
2971,1705.8
2972,408.57
2973,
2974,4098.32
2975,299.6
2976,
2977,
2978,167.25
2979,
2980,2126.93
2981,2028.88
2982,214.65
2983,
2984,
2985,126.25
2986,
2987,1051.4
2988,675.27
2989,972.2299999999999
2990,34684.4
2991,
2992,
2993,
2994,1908.25
2995,241.05999999999997
2996,
2997,
2998,642.81
2999,
3000,
3001,1522.25
3002,798.35
3003,3640.6699999999996
3004,381.2
3005,616.7900000000001
3006,654.67
3007,
3008,168472.5
3009,
3010,
3011,707.69
3012,
3013,
3014,6.9
3015,1841.18
3016,2158.37
3017,
3018,3482.7400000000002
3019,814.7199999999999
3020,
3021,136.0
3022,1422.4000000000003
3023,1314.68
3024,1603.46
3025,
3026,650.43
3027,762.39
3028,
3029,316.11
3030,1871.4999999999998
3031,544.3
3032,2494.46
3033,330.99999999999994
3034,
3035,
3036,
3037,
3038,404.29999999999995
3039,
3040,498.8
3041,
3042,1351.63
3043,
3044,684.41
3045,1599.5199999999998
3046,2965.6900000000005
3047,
3048,365.45
3049,400.86
3050,1431.9299999999998
3051,
3052,
3053,90.30000000000001
3054,
3055,
3056,950.26
3057,874.5899999999999
3058,1627.1300000000003
3059,
3060,
3061,484.32
3062,215.07999999999998
3063,1046.57
3064,9418.470000000001
3065,13027.449999999999
3066,
3067,
3068,
3069,
3070,1244.5900000000001
3071,6748.8
3072,1095.56
3073,
3074,
3075,1388.81
3076,
3077,
3078,787.15
3079,4154.64
3080,2298.97
3081,922.1200000000001
3082,379.73
3083,5719.82
3084,837.1
3085,285.89
3086,3313.79
3087,281.85
3088,8338.49
3089,841.4099999999999
3090,511.11999999999995
3091,
3092,
3093,614.66
3094,865.6
3095,
3096,3738.4000000000005
3097,1421.69
3098,1009.6
3099,663.61
3100,
3101,
3102,
3103,
3104,936.08
3105,
3106,
3107,459.24
3108,
3109,4113.68
3110,330.0299999999999
3111,
3112,
3113,250.15
3114,
3115,
3116,813.52
3117,
3118,
3119,482.47
3120,3347.7099999999996
3121,5493.46
3122,
3123,
3124,1187.66
3125,
3126,
3127,500.42
3128,
3129,2647.5900000000006
3130,
3131,178.96
3132,813.48
3133,
3134,810.5699999999999
3135,
3136,4413.1
3137,
3138,2188.05
3139,417.73
3140,2883.1
3141,217.9
3142,1154.47
3143,1680.7199999999998
3144,1257.51
3145,
3146,688.33
3147,
3148,833.78
3149,214.06
3150,
3151,
3152,6773.969999999999
3153,1212.6599999999999
3154,601.27
3155,3794.5199999999995
3156,8625.8
3157,933.6200000000001
3158,
3159,
3160,1267.6499999999999
3161,
3162,
3163,570.13
3164,306.71999999999997
3165,1374.87
3166,4095.9
3167,1692.2700000000002
3168,8134.9400000000005
3169,319.61
3170,1592.1200000000001
3171,3109.99
3172,
3173,
3174,1770.3400000000001
3175,1028.0
3176,66653.56
3177,
3178,3062.83
3179,1260.86
3180,422.5999999999999
3181,225.57999999999996
3182,1276.0
3183,482.01
3184,657.9000000000001
3185,
3186,1998.0000000000002
3187,5076.550000000001
3188,5398.3
3189,14034.99
3190,531.35
3191,
3192,3029.8699999999994
3193,2483.04
3194,1651.0300000000002
3195,3645.4299999999994
3196,6923.130000000001
3197,1161.53
3198,
3199,901.2
3200,3858.3800000000006
3201,
3202,1790.42
3203,
3204,
3205,4730.81
3206,589.15
3207,781.0200000000001
3208,1382.02
3209,
3210,1054.67
3211,7239.92
3212,743.11
3213,
3214,650.51
3215,2300.5599999999995
3216,
3217,
3218,
3219,
3220,2238.09
3221,1304.76
3222,7194.3
3223,6697.660000000001
3224,836.06
3225,1515.9
3226,623.93
3227,
3228,
3229,
3230,
3231,1496.83
3232,
3233,
3234,
3235,789.79
3236,
3237,1501.38
3238,
3239,2799.25
3240,
3241,
3242,5580.6
3243,478.09000000000003
3244,
3245,770.1
3246,2246.81
3247,
3248,661.52
3249,1695.66
3250,
3251,226.35000000000002
3252,245.94
3253,10629.720000000003
3254,425.19
3255,
3256,2279.9
3257,
3258,597.4799999999999
3259,
3260,1545.6200000000003
3261,1721.78
3262,
3263,
3264,1222.71
3265,
3266,
3267,
3268,1619.7299999999998
3269,
3270,536.99
3271,460.59000000000003
3272,801.49
3273,1121.59
3274,288.42
3275,914.69
3276,
3277,547.07
3278,
3279,1692.9800000000002
3280,6509.099999999999
3281,417.06
3282,1604.7499999999998
3283,3349.57
3284,
3285,
3286,460.64000000000004
3287,775.1800000000001
3288,
3289,128.5
3290,
3291,
3292,199.15000000000003
3293,1106.53
3294,
3295,180.85
3296,251.86999999999998
3297,3170.9799999999996
3298,588.85
3299,16594.35
3300,1869.82
3301,1264.19
3302,10196.57
3303,
3304,
3305,
3306,
3307,
3308,342.44999999999993
3309,144.91000000000003
3310,328.4
3311,
3312,
3313,747.81
3314,173.75999999999996
3315,502.8
3316,207.73999999999998
3317,825.4199999999998
3318,2812.34
3319,680.02
3320,7123.620000000001
3321,2095.53
3322,853.72
3323,
3324,1519.08
3325,
3326,705.12
3327,276.73
3328,
3329,471.51000000000005
3330,
3331,1578.67
3332,809.7
3333,525.54
3334,
3335,
3336,289.78
3337,508.80999999999995
3338,1281.56
3339,887.11
3340,
3341,
3342,3754.2699999999995
3343,3102.43
3344,579.7700000000001
3345,981.6499999999999
3346,
3347,1510.06
3348,2575.38
3349,
3350,
3351,621.6800000000001
3352,576.26
3353,
3354,1068.8199999999997
3355,2596.45
3356,
3357,7247.61
3358,846.75
3359,
3360,543.05
3361,2847.5999999999995
3362,1295.39
3363,380.54999999999995
3364,4604.220000000001
3365,
3366,563.2299999999999
3367,
3368,
3369,2736.38
3370,3049.8799999999997
3371,1920.59
3372,816.73
3373,4345.5
3374,
3375,435.02000000000004
3376,1286.27
3377,1178.56
3378,1277.7500000000002
3379,
3380,
3381,2085.08
3382,518.67
3383,
3384,416.64
3385,
3386,507.05000000000007
3387,
3388,
3389,
3390,2154.97
3391,
3392,439.43
3393,650.41
3394,
3395,
3396,
3397,1851.9999999999998
3398,1078.96
3399,
3400,1931.2500000000002
3401,4481.35
3402,5464.120000000001
3403,
3404,1625.0500000000002
3405,
3406,1133.25
3407,
3408,1614.3099999999997
3409,1456.96
3410,702.0000000000001
3411,295.0
3412,484.82000000000005
3413,3989.5699999999997
3414,1493.7300000000002
3415,1412.94
3416,781.78
3417,889.9300000000001
3418,
3419,
3420,586.33
3421,1842.56
3422,8694.26
3423,920.1
3424,1272.61
3425,
3426,95.85
3427,357.77000000000004
3428,154.82999999999998
3429,890.29
3430,715.9999999999999
3431,
3432,380.34999999999997
3433,1030.14
3434,745.52
3435,433.53000000000003
3436,
3437,
3438,
3439,1081.57
3440,1044.3799999999999
3441,1735.1800000000003
3442,
3443,339.43999999999994
3444,
3445,1100.9
3446,925.3499999999999
3447,5659.980000000001
3448,3228.8399999999997
3449,
3450,
3451,
3452,1356.3299999999997
3453,1179.89
3454,3095.04
3455,
3456,5232.2300000000005
3457,538.37
3458,1461.14
3459,859.3499999999999
3460,4552.14
3461,2709.7
3462,
3463,2429.03
3464,1446.0900000000001
3465,834.12
3466,841.0799999999998
3467,
3468,
3469,287.62
3470,290.1600000000001
3471,2003.85
3472,1405.78
3473,
3474,1566.65
3475,2050.08
3476,1991.01
3477,2043.95
3478,3827.7599999999998
3479,1777.7800000000002
3480,
3481,1324.16
3482,1022.1300000000001
3483,954.42
3484,
3485,1621.7300000000002
3486,
3487,665.7799999999999
3488,10815.43
3489,885.04
3490,
3491,
3492,808.6199999999999
3493,837.5
3494,
3495,
3496,606.91
3497,
3498,
3499,
3500,
3501,
3502,1004.7499999999999
3503,
3504,2463.17
3505,4892.240000000001
3506,425.0
3507,1139.73
3508,
3509,10668.47
3510,
3511,
3512,984.5700000000002
3513,749.78
3514,1714.5900000000001
3515,
3516,1689.5
3517,
3518,
3519,251.70000000000002
3520,319.0
3521,1266.9699999999998
3522,1538.8800000000003
3523,3518.0300000000007
3524,1715.4599999999998
3525,293.1
3526,2467.35
3527,
3528,206.34
3529,835.78
3530,
3531,
3532,3766.6
3533,
3534,1443.6899999999998
3535,
3536,711.79
3537,796.03
3538,239.92000000000002
3539,3347.31
3540,144.0
3541,
3542,2474.23
3543,384.40000000000003
3544,444.74000000000007
3545,2095.13
3546,1699.3000000000004
3547,262.62
3548,
3549,692.2200000000001
3550,
3551,3563.8500000000004
3552,1564.56
3553,
3554,
3555,2317.2200000000003
3556,
3557,2781.2300000000005
3558,1069.1200000000001
3559,
3560,1960.7200000000003
3561,
3562,3198.25
3563,335.13
3564,
3565,426.79
3566,
3567,939.32
3568,1906.09
3569,318.76
3570,3638.41
3571,3174.3200000000006
3572,421.52
3573,
3574,
3575,550.06
3576,916.1300000000001
3577,314.69
3578,3744.65
3579,
3580,1135.04
3581,8676.849999999999
3582,
3583,
3584,
3585,
3586,384.52000000000004
3587,
3588,353.86
3589,
3590,272.44
3591,298.41
3592,240.0
3593,603.37
3594,1253.3600000000001
3595,
3596,562.9
3597,310.64
3598,
3599,763.6399999999999
3600,2148.63
3601,
3602,1065.3500000000001
3603,
3604,
3605,1703.4100000000003
3606,1652.58
3607,
3608,1064.11
3609,1419.7300000000002
3610,944.4100000000001
3611,525.24
3612,
3613,1875.1100000000001
3614,556.95
3615,
3616,498.41999999999996
3617,669.11
3618,
3619,1135.63
3620,
3621,8631.309999999998
3622,
3623,1384.85
3624,644.3
3625,
3626,2527.92
3627,6292.26
3628,2600.34
3629,1200.6200000000001
3630,700.86
3631,921.0699999999999
3632,990.23
3633,
3634,523.1100000000001
3635,363.9
3636,
3637,
3638,307.02
3639,2027.8700000000001
3640,6643.929999999999
3641,243.36
3642,12353.29
3643,781.36
3644,
3645,
3646,537.74
3647,2676.56
3648,
3649,1159.52
3650,
3651,1286.07
3652,587.1500000000001
3653,1740.0000000000002
3654,
3655,
3656,
3657,365.85
3658,
3659,585.79
3660,488.2
3661,312.23
3662,4481.18
3663,4801.56
3664,
3665,1912.6700000000003
3666,446.17999999999995
3667,423.89
3668,1342.68
3669,646.92
3670,495.77
3671,400.09999999999997
3672,203.2
3673,4100.92
3674,
3675,20275.610000000004
3676,
3677,
3678,336.4
3679,
3680,2686.42
3681,784.1100000000001
3682,1259.56
3683,31833.679999999997
3684,
3685,457.90999999999997
3686,
3687,7330.800000000001
3688,
3689,653.38
3690,2129.96
3691,2633.85
3692,
3693,31906.820000000003
3694,1031.41
3695,2200.42
3696,
3697,771.85
3698,1214.7200000000003
3699,778.9400000000002
3700,1258.0599999999997
3701,778.0
3702,
3703,6893.42
3704,463.46000000000004
3705,4226.57
3706,598.83
3707,1979.3700000000001
3708,698.41
3709,759.17
3710,5037.26
3711,
3712,17256.850000000002
3713,524.9200000000001
3714,265.76
3715,
3716,365.76
3717,
3718,2373.82
3719,216.29999999999998
3720,
3721,186.42000000000002
3722,2248.56
3723,
3724,2940.04
3725,120.89999999999999
3726,541.53
3727,2520.8600000000006
3728,194550.79
3729,1721.4
3730,486.71999999999997
3731,517.5300000000001
3732,
3733,
3734,1737.7
3735,
3736,657.3
3737,622.4300000000001
3738,757.46
3739,675.69
3740,1896.4100000000003
3741,
3742,763.28
3743,137.0
3744,1870.97
3745,1125.07
3746,710.29
3747,
3748,
3749,1255.59
3750,414.04
3751,
3752,376.64
3753,2092.32
3754,3558.8700000000003
3755,
3756,497.56
3757,
3758,
3759,
3760,1138.0
3761,
3762,689.1
3763,558.96
3764,2997.0299999999997
3765,1145.84
3766,
3767,605.58
3768,
3769,6115.14
3770,
3771,91062.38
3772,2924.9900000000007
3773,
3774,
3775,639.02
3776,768.08
3777,
3778,1844.02
3779,
3780,723.2099999999998
3781,1070.7099999999998
3782,652.74
3783,
3784,
3785,1195.8999999999999
3786,939.3700000000001
3787,3628.4999999999995
3788,2385.0
3789,
3790,
3791,
3792,
3793,897.62
3794,
3795,578.9
3796,
3797,
3798,
3799,148.86
3800,267.16
3801,
3802,930.41
3803,
3804,1952.45
3805,483.26000000000005
3806,
3807,541.46
3808,854.95
3809,
3810,1122.3799999999999
3811,454.01
3812,901.21
3813,4331.48
3814,
3815,1498.51
3816,226.75000000000003
3817,380.6
3818,
3819,3622.6799999999994
3820,
3821,448.90000000000003
3822,215.72
3823,11045.039999999999
3824,
3825,1242.3
3826,1133.07
3827,1240.2
3828,2404.17
3829,1479.22
3830,2225.9700000000003
3831,3927.3400000000006
3832,993.1799999999998
3833,388.78999999999996
3834,2827.93
3835,
3836,
3837,
3838,5102.969999999999
3839,
3840,309.36
3841,
3842,1112.2200000000003
3843,3984.22
3844,2048.45
3845,4559.150000000001
3846,
3847,329.6
3848,571.1999999999999
3849,971.58
3850,
3851,
3852,1379.9
3853,
3854,843.48
3855,2046.9999999999998
3856,
3857,1814.12
3858,503.5999999999999
3859,528.33
3860,1324.84
3861,2361.9700000000003
3862,
3863,547.0600000000001
3864,
3865,
3866,712.29
3867,
3868,2895.64
3869,1008.39
3870,
3871,1797.4999999999998
3872,
3873,
3874,3945.0
3875,4867.72
3876,1207.56
3877,
3878,2638.9400000000005
3879,1674.69
3880,595.4200000000001
3881,2999.4600000000005
3882,
3883,1802.91
3884,604.64
3885,728.16
3886,2055.51
3887,347.75
3888,3406.72
3889,
3890,1572.71
3891,3178.17
3892,1629.12
3893,551.04
3894,20374.280000000002
3895,1387.6799999999998
3896,16363.23
3897,
3898,1992.1100000000001
3899,
3900,2474.33
3901,
3902,3191.5300000000007
3903,5739.46
3904,4757.95
3905,290.4000000000001
3906,740.9399999999999
3907,
3908,
3909,765.34
3910,2285.71
3911,
3912,
3913,2534.6400000000003
3914,
3915,1824.37
3916,798.74
3917,885.19
3918,1823.5200000000002
3919,10504.49
3920,152.40000000000003
3921,267.08
3922,
3923,385.1
3924,
3925,
3926,
3927,5655.989999999999
3928,
3929,5396.04
3930,1195.94
3931,2424.0400000000004
3932,3276.4
3933,1033.0
3934,3439.0799999999995
3935,
3936,2876.0099999999998
3937,5298.4800000000005
3938,1240.11
3939,
3940,692.19
3941,700.63
3942,13110.020000000002
3943,377.44000000000005
3944,168.23999999999998
3945,1879.05
3946,2791.35
3947,355.10999999999996
3948,2322.4
3949,
3950,
3951,674.5199999999999
3952,1797.57
3953,
3954,1772.26
3955,5605.29
3956,3456.7000000000003
3957,834.9899999999999
3958,287.59
3959,
3960,
3961,818.82
3962,371.87999999999994
3963,
3964,2273.1800000000003
3965,3997.9799999999996
3966,1143.27
3967,245.80999999999997
3968,
3969,1225.41
3970,
3971,665.8600000000001
3972,658.57
3973,188.02
3974,283.47
3975,
3976,278.74
3977,1865.19
3978,1117.9
3979,
3980,1965.5500000000002
3981,
3982,
3983,350.38999999999993
3984,697.9
3985,780.43
3986,3055.93
3987,1199.01
3988,1285.04
3989,
3990,
3991,5411.91
3992,7837.7300000000005
3993,732.16
3994,1770.8799999999997
3995,36.56
3996,387.68
3997,3704.8699999999994
3998,
3999,1995.46
4000,1820.0899999999997
4001,
4002,398.70000000000005
4003,
4004,
4005,350.64
4006,
4007,1593.38
4008,2779.3
4009,
4010,40991.57
4011,
4012,
4013,
4014,901.1999999999999
4015,605.8000000000001
4016,5391.21
4017,
4018,311.26
4019,
4020,1418.03
4021,26879.040000000005
4022,5155.66
4023,
4024,
4025,2100.8
4026,
4027,3160.0
4028,597.5
4029,10526.320000000002
4030,
4031,1197.1000000000001
4032,428.18
4033,1894.35
4034,
4035,1859.16
4036,683.46
4037,
4038,
4039,
4040,
4041,
4042,671.77
4043,717.45
4044,
4045,899.61
4046,
4047,726.0499999999998
4048,203.87000000000003
4049,602.09
4050,
4051,244.1
4052,
4053,1119.81
4054,
4055,
4056,566.6
4057,152.06
4058,
4059,
4060,
4061,
4062,800.24
4063,
4064,
4065,
4066,311.01
4067,411.6
4068,
4069,341.28
4070,
4071,4204.1
4072,826.52
4073,
4074,2962.5
4075,
4076,397.29
4077,212.54
4078,843.0
4079,1740.48
4080,408.36
4081,1331.57
4082,704.2499999999999
4083,145.79
4084,
4085,4301.22
4086,
4087,4106.4400000000005
4088,
4089,
4090,149.57999999999998
4091,
4092,
4093,58510.48000000001
4094,482.19999999999993
4095,1008.54
4096,2332.72
4097,557.3
4098,
4099,
4100,
4101,
4102,1296.44
4103,
4104,471.69999999999993
4105,2622.57
4106,1098.4299999999998
4107,
4108,
4109,228.19999999999996
4110,
4111,
4112,
4113,740.79
4114,4488.81
4115,
4116,
4117,
4118,757.7099999999999
4119,811.4500000000002
4120,
4121,
4122,
4123,
4124,201.11999999999998
4125,630.8399999999999
4126,
4127,678.4899999999999
4128,
4129,1970.6699999999998
4130,382.06
4131,417.23
4132,
4133,249.71999999999997
4134,
4135,2116.19
4136,
4137,
4138,
4139,
4140,
4141,
4142,1483.56
4143,523.0
4144,122.14
4145,
4146,
4147,
4148,
4149,230.64999999999998
4150,
4151,
4152,
4153,730.4
4154,405.62
4155,70.02
4156,357.20000000000005
4157,4183.39
4158,
4159,559.51
4160,2088.6
4161,
4162,
4163,
4164,
4165,6784.1900000000005
4166,
4167,
4168,306.46
4169,2119.41
4170,720.5199999999999
4171,814.0
4172,2392.83
4173,
4174,
4175,
4176,2036.67
4177,453.0
4178,
4179,3877.52
4180,
4181,2611.7500000000005
4182,2633.0099999999998
4183,336.13000000000005
4184,3651.9700000000003
4185,1231.5
4186,343.45000000000005
4187,
4188,
4189,689.95
4190,
4191,4055.719999999999
4192,
4193,9068.26
4194,2106.52
4195,3017.3
4196,580.0500000000001
4197,911.1499999999999
4198,2697.8
4199,
4200,223.65
4201,259657.3
4202,
4203,
4204,
4205,
4206,8052.97
4207,
4208,352.69
4209,
4210,
4211,1418.03
4212,
4213,5653.820000000001
4214,
4215,
4216,673.1
4217,1826.21
4218,589.4399999999999
4219,1142.99
4220,
4221,348.73
4222,
4223,1059.39
4224,
4225,681.91
4226,784.3299999999999
4227,
4228,
4229,1019.52
4230,1000.16
4231,2888.7499999999995
4232,2861.55
4233,160.35000000000002
4234,179.33999999999997
4235,612.0799999999999
4236,566.58
4237,653.3499999999999
4238,399.19000000000005
4239,371.62
4240,734.9399999999999
4241,453.4
4242,
4243,638.0600000000001
4244,1618.6899999999998
4245,
4246,
4247,1384.8600000000001
4248,1169.94
4249,
4250,980.3100000000001
4251,1231.31
4252,7561.679999999999
4253,2106.84
4254,
4255,
4256,1341.42
4257,1590.81
4258,1793.1700000000003
4259,1843.7500000000002
4260,
4261,632.07
4262,
4263,
4264,2001.0400000000002
4265,1090.24
4266,284.46000000000004
4267,
4268,
4269,
4270,
4271,689.13
4272,5425.56
4273,
4274,1396.9900000000002
4275,
4276,1993.7
4277,517.36
4278,
4279,2621.3799999999997
4280,600.07
4281,
4282,
4283,
4284,
4285,621.75
4286,662.08
4287,2069.77
4288,
4289,1041.6099999999997
4290,
4291,6484.54
4292,
4293,5509.12
4294,5228.050000000001
4295,
4296,779.9000000000001
4297,7276.900000000001
4298,2810.2000000000003
4299,2083.2700000000004
4300,592.97
4301,
4302,1796.48
4303,882.24
4304,987.1000000000001
4305,1561.61
4306,
4307,2073.09
4308,2232.4900000000002
4309,2567.06
4310,596.1
4311,804.0199999999999
4312,
4313,
4314,
4315,526.67
4316,
4317,2337.63
4318,2338.6000000000004
4319,2643.2000000000003
4320,324.24
4321,
4322,1213.1599999999999
4323,801.51
4324,
4325,
4326,283.1499999999999
4327,3078.5800000000004
4328,204.0
4329,
4330,
4331,
4332,
4333,
4334,
4335,178.05
4336,2094.88
4337,1837.2799999999997
