CustomerID,DynamicPrice
0,69465.24
1,3879.0
2,1797.24
3,1757.55
4,334.4
5,2255.436
6,89.0
7,1079.4
8,459.4
9,2530.287
10,5586.903
11,1168.06
12,5735.322
13,2395.854
14,189.9
15,4703.607
16,552.0
17,1313.1
18,641.38
19,168.9
20,3191.121
21,1887.96
22,1298.04
23,364.6
24,742.9300000000001
25,457.5
26,1628.12
27,3607.758
28,852.24
29,2452.329
30,1845.31
31,1850.56
32,585.27
33,401.9
34,2502.594
35,549.84
36,460.89
37,1582.6000000000001
38,1272.48
39,2716.7670000000003
40,2168.9100000000003
41,1635.6599999999999
42,1108.65
43,84.3
44,225.6
45,427.7
46,1710.39
47,3073.7700000000004
48,1708.1200000000001
49,2599.695
50,9965.403
51,693.3299999999999
52,1226.88
53,758.1
54,562.41
55,112423.077
56,3284.19
57,668.58
58,600.39
59,807.04
60,803.5600000000001
61,1859.31
62,1760.96
63,777.2
64,582.73
65,825.8
66,7160.814
67,3375.36
68,256.4
69,5838.705
70,4553.388
71,12038.283000000001
72,806.14
73,7046.901000000001
74,509.01
75,4456.269
76,2616.165
77,173.55
78,172.06
79,4504.914
80,133.4
81,1002.3100000000001
82,476.49
83,449.45
84,3660.561
85,197.88
86,8131.968000000001
87,430.57
88,707.09
89,3175.5060000000003
90,2220.174
91,2862.936
92,2126.907
93,947.4
94,826.88
95,1189.59
96,1344.78
97,1212.05
98,742.1899999999999
99,729.5400000000001
100,17841.645
101,5914.898999999999
102,3544.6949999999997
103,6638.211
104,723.38
105,6134.778
106,11897.766
107,680.99
108,527.2
109,2953.467
110,5036.688
111,2236.482
112,4087.5480000000002
113,1298.66
114,334.93
115,4876.137000000001
116,460.40000000000003
117,263.21000000000004
118,433.74
119,1246.1000000000001
120,1043.1
121,403.70000000000005
122,3832.038
123,1952.451
124,3351.483
125,482.04999999999995
126,73.5
127,1304.81
128,398.27
129,176.5
130,982.5699999999999
131,138.03
132,612.29
133,1017.68
134,383.7
135,1312.06
136,2252.556
137,2056.89
138,340.84
139,2370.8340000000003
140,599.68
141,192.72
142,1789.77
143,4037.148
144,1316.66
145,348.71000000000004
146,1933.48
147,1662.28
148,125.22
149,349.83000000000004
150,1089.18
151,716.35
152,11341.647000000003
153,363.95
154,5011.515
155,12060.216
156,981.18
157,372.7
158,1000.39
159,1161.5
160,207.79999999999998
161,95.19999999999999
162,964.83
163,168.0
164,437.82
165,3323.052
166,603.71
167,10791.864000000001
168,269.96
169,561.71
170,1920.6090000000002
171,238.85
172,3403.5660000000003
173,456.9
174,145.92
175,351.65
176,8461.152
177,3712.2209999999995
178,519.61
179,1020.42
180,160.54000000000002
181,218.45
182,1315.83
183,657.8
184,2515.059
185,440.42
186,415.7
187,197.71
188,511.36
189,6553.242
190,2104.335
191,2040.1
192,196.94000000000003
193,144.0
194,214.89999999999998
195,646.68
196,8877.834
197,452.84999999999997
198,437.6
199,418.09999999999997
200,3004.398
201,618.27
202,3430.098
203,2720.772
204,1032.58
205,2339.136
206,577.0600000000001
207,153.12
208,739.1999999999999
209,254.18
210,1579.51
211,1126.85
212,1889.586
213,1193.32
214,704.0400000000001
215,3009.942
216,315.6
217,2062.071
218,713.3
219,355.53
220,177.31
221,3277.116
222,1339.41
223,12320.703
224,180.1
225,305.1
226,641.13
227,2415.438
228,5958.432
229,4030.6769999999997
230,786.46
231,1270.88
232,640.5
233,1947.582
234,1689.18
235,5419.71
236,671.69
237,486.1
238,1174.58
239,185.9
240,1013.26
241,3010.176
242,477.91
243,1775.18
244,1346.97
245,3350.538
246,318.05
247,623.51
248,314.44
249,114.0
250,919.98
251,1988.865
252,601.98
253,3646.0530000000003
254,1643.18
255,686.05
256,91.68
257,245.1
258,3464.802
259,4393.692
260,63.0
261,620.13
262,3426.435
263,2469.627
264,2696.445
265,225.89999999999998
266,610.52
267,1970.6
268,1331.39
269,15865.614
270,1113.02
271,862.81
272,12408.786000000002
273,11059.398
274,7628.913
275,2055.2670000000003
276,2576.772
277,89.14
278,4386.429
279,1247.61
280,389.01
281,1035.8
282,855.91
283,869.67
284,582.1
285,957.59
286,4445.991
287,797.71
288,219.0
289,283.55
290,2106.7560000000003
291,6181.461
292,603.42
293,2441.619
294,8762.868
295,1149.02
296,3956.5170000000003
297,848.55
298,4237.974
299,353.86
300,1053.49
301,1030.98
302,238.25
303,644.95
304,5203.557
305,2390.5170000000003
306,997.63
307,725.07
308,1031.41
309,427.8
310,2348.19
311,3582.63
312,836.33
313,453.01
314,17006.319
315,236.26000000000002
316,383.95
317,110.39999999999999
318,779.5699999999999
319,234.0
320,155.35
321,1013.04
322,427.6
323,546.43
324,19151.361
325,3776.409
326,30347.757000000005
327,3681.7920000000004
328,275.88
329,3930.102
330,19286.451
331,2709.6659999999997
332,3430.755
333,112.07999999999998
334,7071.39
335,2512.431
336,1531.44
337,1898.52
338,494.08
339,1693.88
340,6290.667
341,1143.6
342,1351.45
343,892.47
344,1386.04
345,822.23
346,3583.224
347,826.74
348,2097.828
349,2003.319
350,574.42
351,311.95
352,463.66
353,91.85
354,324.92
355,192.60000000000002
356,400.53999999999996
357,545.48
358,860.41
359,430.48
360,254.03
361,6279.336
362,427.58
363,483.65000000000003
364,489.31
365,514.85
366,229.64000000000001
367,125.92
368,1063.46
369,572.2
370,166.04
371,1542.08
372,942.34
373,92.72
374,948.88
375,1759.5
376,397.12
377,1474.72
378,430.15000000000003
379,1018.71
380,293.0
381,6133.176
382,215.05
383,383.03
384,417.38
385,312.38
386,2351.574
387,134.1
388,683.13
389,5032.278
390,2454.093
391,3620.115
392,1118.99
393,1702.26
394,325.96000000000004
395,354.09
396,871.54
397,1050.8899999999999
398,135.18
399,311.55
400,1957.1000000000001
401,1324.5
402,38.1
403,1961.937
404,1106.4
405,521.2
406,147.12
407,1568.23
408,559.12
409,3633.1380000000004
410,1607.0600000000002
411,380.64
412,599.97
413,374.0
414,343.2300000000001
415,1996.218
416,1535.77
417,854.99
418,573.22
419,298.0
420,1463.04
421,703.47
422,309.05
423,1175.22
424,1378.4
425,354.12
426,380.46999999999997
427,331.0
428,188.14
429,372.8
430,216.5
431,15889.086000000001
432,138.68
433,509.58
434,2627.829
435,750.0
436,1960.803
437,2767.536
438,1662.3
439,2235.2670000000003
440,363.65
441,2705.5350000000003
442,594.0
443,1335.19
444,164.23
445,14928.381000000001
446,405.38
447,176.97
448,933.7
449,694.05
450,1856.4300000000003
451,117.85
452,415.8
453,37850.364
454,607.53
455,1944.6299999999999
456,1063.9
457,1504.27
458,114.14
459,10423.619999999999
460,913.54
461,683.9
462,604.51
463,462.95
464,1603.99
465,1858.455
466,3750.4980000000005
467,1843.0
468,1064.07
469,1387.79
470,329.85
471,4281.444
472,108.07
473,3615.786
474,266.39
475,1856.63
476,771.91
477,160.18
478,1660.9
479,135.95
480,452.24
481,10070.919
482,144.8
483,738.6
484,39.239999999999995
485,6637.410000000001
486,372.21999999999997
487,390.54
488,97.5
489,1239.38
490,558.7
491,535.32
492,6231.6990000000005
493,409.5
494,503.76
495,414.76
496,974.4200000000001
497,211.32
498,1226.89
499,455.88
500,534.85
501,8836.938
502,120.94999999999999
503,149.05
504,5090.319
505,513.7
506,81.57
507,229.46999999999997
508,50.550000000000004
509,1661.8400000000001
510,4329.8460000000005
511,3119.652
512,3011.652
513,789.89
514,204.0
515,6549.93
516,2354.742
517,689.9
518,975.36
519,6220.8
520,661.3199999999999
521,1247.5
522,799.48
523,1010.18
524,190.55
525,642.77
526,921.88
527,881.07
528,908.46
529,676.99
530,516.42
531,560.47
532,305.28000000000003
533,629.31
534,2913.786
535,1835.91
536,656.6800000000001
537,5253.174
538,348.15000000000003
539,1214.41
540,271.40000000000003
541,183.4
542,307.53
543,248.61
544,346.98
545,1119.49
546,205.86
547,470.8
548,115.46000000000001
549,344.0
550,3992.508
551,228.8
552,177.15
553,919.61
554,729.27
555,11365.146
556,220.10000000000002
557,58.08
558,25503.642
559,3252.2670000000003
560,303.75
561,416.08000000000004
562,52943.247
563,8019.738
564,345.82
565,477.83
566,7049.223
567,1927.3200000000002
568,74.39999999999999
569,5409.378000000001
570,25994.196
571,207.35999999999999
572,101.19
573,5781.6810000000005
574,243.94
575,1098.48
576,76.5
577,1531.6200000000001
578,350.06
579,786.54
580,1488.67
581,11021.364000000001
582,2065.302
583,501.14
584,984.91
585,1197.81
586,30.599999999999998
587,283.73
588,922.39
589,3479.697
590,1889.676
591,259.17
592,64.0
593,1073.3
594,77.3
595,109.8
596,1793.58
597,2786.4
598,2346.849
599,3285.369
600,962.39
601,4558.446
602,423.72
603,2149.875
604,307.09
605,110.95
606,618.52
607,228.91
608,712.8000000000001
609,3336.408
610,1676.06
611,1257.8700000000001
612,486.22
613,971.76
614,1741.22
615,1201.06
616,1437.85
617,91.8
618,112.75
619,1688.29
620,1021.48
621,417.2
622,791.33
623,1319.19
624,712.88
625,116.00999999999999
626,468.41
627,353.65
628,2535.327
629,492.84
630,282.45
631,5152.923000000001
632,121.18
633,3562.0020000000004
634,1701.29
635,71.4
636,1575.89
637,236.02
638,114.60000000000001
639,260.68
640,911.94
641,117.88
642,60.7
643,1797.78
644,3061.1160000000004
645,8835.408000000001
646,870.09
647,869.46
648,250.26000000000002
649,1223.9
650,5302.449
651,353.48
652,1197.42
653,788.08
654,1520.58
655,333.74
656,533.98
657,62.63999999999999
658,819.2900000000001
659,847.41
660,163.20000000000002
661,1940.3549999999998
662,5817.456
663,108.21000000000001
664,257.7
665,358.0
666,160.95
667,2526.2729999999997
668,1357.6
669,605.12
670,1031.07
671,744.85
672,700.73
673,329.56
674,663.65
675,270.40000000000003
676,600.07
677,121.74000000000001
678,430.5
679,1987.3
680,501.12
681,465.68
682,711.41
683,1030.4
684,399.51
685,698.58
686,292.32
687,557.62
688,944.1
689,200.29
690,6708.663
691,1896.894
692,3450.834
693,4069.341
694,2893.221
695,4811.607000000001
696,590.0
697,217.38
698,276.56
699,138.98
700,590.9300000000001
701,258.4
702,542.73
703,137.75
704,814.86
705,1132.14
706,93.66
707,201.19
708,2438.208
709,361.11
710,578.9399999999999
711,873.74
712,201.20000000000002
713,87.4
714,1880.865
715,360.0
716,142.5
717,371.89
718,618.09
719,63.75
720,300.42
721,2000.86
722,15.0
723,1385.51
724,1456.79
725,1132.03
726,598.57
727,1555.32
728,775.94
729,5379.957
730,2046.312
731,640.76
732,9760.995
733,1548.7
734,567.36
735,199.48000000000002
736,787.85
737,6409.755
738,675.3
739,3264.993
740,1308.48
741,789.0
742,1140.93
743,350.9
744,3183.1380000000004
745,795.12
746,487.02
747,860.12
748,9662.832
749,775.85
750,353.43
751,2289.348
752,389.5
753,341.36
754,233.76
755,247.32
756,979.12
757,373.94
758,397.97999999999996
759,743.53
760,674.7
761,768.24
762,609.95
763,439.03
764,439.56
765,2781.666
766,992.5
767,134.95999999999998
768,2002.8329999999999
769,56.160000000000004
770,623.4
771,308.28000000000003
772,754.87
773,378.64
774,2981.025
775,778.65
776,1019.76
777,572.56
778,3275.379
779,222.99
780,3736.7370000000005
781,534.57
782,677.1
783,797.96
784,544.08
785,59.8
786,2268.018
787,307.72
788,1360.99
789,1544.13
790,457.34
791,621.23
792,75.0
793,252.49
794,572.451
795,25305.336000000003
796,1003.06
797,213.55
798,1390.5
799,712.5
800,640.83
801,5514.687000000001
802,221.06
803,159.85
804,1851.08
805,2363.67
806,1624.21
807,3277.188
808,582.6
809,218.47
810,1006.8
811,679.45
812,1269.1
813,534.24
814,3428.9010000000003
815,196.89
816,3067.254
817,283.71
818,296.64
819,1129.14
820,3185.433
821,291.88
822,2043.7199999999998
823,2678.5350000000003
824,590.0
825,356.97999999999996
826,1058.34
827,1766.72
828,8681.913
829,183.44
830,1445.0
831,151.5
832,674.68
833,307.9
834,1083.71
835,5134.473
836,165.0
837,2278.422
838,422.64
839,229.59
840,1431.78
841,1238.47
842,1454.58
843,300.95
844,1804.56
845,184.64
846,140.34
847,313.8
848,454.24
849,1122.41
850,575.4
851,8071.478999999999
852,449.52
853,1215.82
854,1269.84
855,618.63
856,316.26000000000005
857,2044.8700000000001
858,653.33
859,348.05
860,1159.11
861,1166.77
862,1340.32
863,292.0
864,216.85
865,295.93
866,3954.2670000000003
867,458.52
868,2231.244
869,110.97
870,979.72
871,1791.56
872,251.21
873,205.1
874,152.20000000000002
875,891.12
876,1389.41
877,1915.5780000000002
878,659.4399999999999
879,122.75
880,3261.915
881,1093.65
882,125.80000000000001
883,3568.3920000000003
884,680.1800000000001
885,628.78
886,2058.7590000000005
887,307.76
888,483.8
889,210.31
890,270.79
891,5283.072
892,3103.4610000000002
893,1280.85
894,631.34
895,291.41
896,626.99
897,682.41
898,918.2
899,91.80000000000001
900,3366.063
901,3734.352
902,584.06
903,605.06
904,174.37
905,141.85999999999999
906,1799.33
907,777.53
908,1749.02
909,240.22
910,874.71
911,192.85
912,373.75
913,239.49
914,1883.0880000000002
915,1384.25
916,294.4
917,732.0699999999999
918,6045.606000000001
919,1687.6000000000001
920,467.04
921,118.0
922,781.03
923,142.4
924,712.4
925,2231.055
926,379.65
927,1981.92
928,1117.13
929,247.95999999999998
930,2037.0800000000002
931,396.97
932,697.04
933,180.17000000000002
934,4638.303
935,219.52
936,693.32
937,428.89
938,164.34
939,280.53999999999996
940,678.01
941,1131.88
942,1171.8
943,1610.46
944,417.69
945,544.18
946,177.34
947,213.85
948,747.78
949,257.23
950,1638.47
951,7013.124
952,2031.78
953,2763.378
954,1909.143
955,1575.16
956,1071.03
957,949.12
958,810.5
959,122.64
960,1033.34
961,354.8
962,519.44
963,2361.8340000000003
964,252.1
965,1678.1200000000001
966,346.6
967,1836.34
968,94.2
969,1095.08
970,2436.597
971,932.97
972,379.65
973,382.14
974,2375.253
975,1573.2
976,897.76
977,189.47
978,84.65
979,305.02
980,5727.231000000001
981,218.55
982,349.7
983,186.39000000000001
984,396.92
985,486.82000000000005
986,232.6
987,3350.1780000000003
988,827.83
989,59.5
990,67.23
991,2807.496
992,72.0
993,910.0
994,172.25
995,1488.32
996,58535.658
997,2253.717
998,151.29999999999998
999,308.58000000000004
1000,2038.608
1001,99.5
1002,2077.254
1003,711.86
1004,330.79
1005,806.41
1006,296.88
1007,5695.245
1008,180.48
1009,252.06
1010,228.84
1011,1079.34
1012,138.28
1013,1445.01
1014,306.55
1015,1041.68
1016,799.9
1017,524.14
1018,2137.869
1019,199.85000000000002
1020,1980.56
1021,1079.6599999999999
1022,333.48
1023,1016.14
1024,752.6
1025,610.59
1026,491.86
1027,2596.7160000000003
1028,731.9
1029,339.59999999999997
1030,216.9
1031,350.75
1032,668.4300000000001
1033,2817.918
1034,1341.6
1035,1156.36
1036,300.04
1037,79.6
1038,948.25
1039,1647.26
1040,296.25
1041,1186.28
1042,741.26
1043,282.59999999999997
1044,1945.215
1045,4670.568
1046,2871.4950000000003
1047,659.4100000000001
1048,286.79
1049,1070.65
1050,306.72
1051,1714.96
1052,1521.76
1053,15498.324
1054,2516.8590000000004
1055,2371.005
1056,1132.13
1057,345.0
1058,23379.444
1059,178.7
1060,360.01
1061,127.84
1062,912.0
1063,2216.511
1064,230.39999999999998
1065,309.04
1066,348.8
1067,1516.0
1068,195.55
1069,33438.465
1070,688.86
1071,558.32
1072,324.8
1073,4139.478
1074,277.07
1075,2372.2110000000002
1076,924.6
1077,256.38
1078,112.6
1079,1747.66
1080,155.05
1081,1499.01
1082,814.5
1083,539.0
1084,1366.8600000000001
1085,1579.12
1086,3624.6240000000003
1087,571.6700000000001
1088,382.98
1089,1140.35
1090,385.64
1091,632.0
1092,957.66
1093,1698.94
1094,189.5
1095,412.05
1096,209.49
1097,1982.6909999999998
1098,52.199999999999996
1099,384.8
1100,834.57
1101,271.24
1102,691.73
1103,85.0
1104,3047.058
1105,361.62
1106,312.98
1107,865.0600000000001
1108,1255.0
1109,1537.95
1110,1595.48
1111,2386.3140000000003
1112,1090.14
1113,7298.567999999999
1114,388.5
1115,216.17
1116,201.16
1117,1245.9
1118,1988.4240000000002
1119,305.78
1120,501.56
1121,145.67000000000002
1122,1015.29
1123,2873.286
1124,2794.455
1125,2493.846
1126,5762.925
1127,389.6
1128,540.45
1129,1786.79
1130,122.7
1131,117.24
1132,1281.53
1133,2897.793
1134,15443.568000000001
1135,1191.13
1136,2407.032
1137,787.6
1138,506.8
1139,243.56
1140,349.55
1141,605.63
1142,416.90000000000003
1143,1883.8100000000002
1144,632.97
1145,821.1
1146,564.62
1147,2333.7630000000004
1148,311.16
1149,155.93
1150,388.52
1151,740.95
1152,2580.48
1153,332.64
1154,2132.5950000000003
1155,2322.819
1156,626.45
1157,272.04
1158,1212.8400000000001
1159,384.81
1160,172.25
1161,351.13
1162,1838.8500000000001
1163,678.25
1164,223.85000000000002
1165,348.99
1166,464.57
1167,842.65
1168,337.34
1169,1237.53
1170,307.4
1171,608.7900000000001
1172,922.1
1173,376.58
1174,158.85
1175,71.66
1176,568.55
1177,839.14
1178,4601.664
1179,561.5699999999999
1180,90.6
1181,102.0
1182,2184.588
1183,745.06
1184,674.45
1185,2925.9639
1186,3164.112
1187,439.92
1188,322.96
1189,1026.42
1190,598.2
1191,230.22
1192,169.55
1193,664.54
1194,80.7
1195,8148.546
1196,2482.434
1197,190.25
1198,264.7
1199,413.59000000000003
1200,2273.652
1201,357.98
1202,196.79000000000002
1203,869.87
1204,200.14
1205,1871.81
1206,2343.087
1207,920.51
1208,6354.117
1209,320.46
1210,3733.164
1211,1266.08
1212,311.3
1213,855.97
1214,76.8
1215,3119.724
1216,2081.826
1217,1393.69
1218,3511.629
1219,635.66
1220,2043.0800000000002
1221,529.73
1222,4124.376
1223,2587.248
1224,962.19
1225,695.61
1226,328.8
1227,473.02
1228,505.18
1229,917.34
1230,3907.089
1231,1421.61
1232,642.8
1233,631.9
1234,440.0
1235,584.07
1236,327.7
1237,104.82
1238,467.66
1239,2124.081
1240,15558.174
1241,2678.0310000000004
1242,651.8199999999999
1243,1428.02
1244,626.65
1245,147.20000000000002
1246,1560.38
1247,152.2
1248,3253.4280000000003
1249,141.41
1250,652.82
1251,1659.75
1252,154.99
1253,1308.6100000000001
1254,409.93
1255,5113.548000000001
1256,746.36
1257,14049.351
1258,225.36
1259,260.25
1260,92.46
1261,725.6400000000001
1262,7393.1849999999995
1263,5596.164
1264,183.6
1265,5526.378000000001
1266,9418.365
1267,1353.74
1268,152.55
1269,374.7
1270,265.85
1271,1438.82
1272,151.04
1273,942.26
1274,122.47
1275,499.41999999999996
1276,1049.37
1277,375.1
1278,45.599999999999994
1279,934.52
1280,182.25
1281,1018.43
1282,4003.686
1283,194.42
1284,45442.629
1285,161.0
1286,76.32000000000001
1287,3669.219
1288,442.85
1289,58648.311
1290,147.35
1291,2793.753
1292,194.9
1293,5379.111
1294,1360.28
1295,216.20999999999998
1296,1266.23
1297,2432.907
1298,597.91
1299,144.2
1300,5114.835
1301,692.85
1302,2623.635
1303,1840.42
1304,386.53
1305,1382.74
1306,90.0
1307,2502.135
1308,419.58000000000004
1309,2466.3869999999997
1310,706.1300000000001
1311,709.71
1312,637.5
1313,1123.8600000000001
1314,483.86
1315,3227.4269999999997
1316,605.64
1317,4221.279
1318,982.3800000000001
1319,415.82
1320,935.05
1321,915.13
1322,311.81
1323,115.8
1324,3367.98
1325,3771.9
1326,483.4
1327,157.2
1328,446.62
1329,658.64
1330,621.29
1331,1345.62
1332,118.75
1333,105641.667
1334,432.88
1335,507.66
1336,4223.709000000001
1337,1110.52
1338,289.36
1339,2201.319
1340,1631.77
1341,122.53999999999999
1342,574.84
1343,363.79
1344,450.84
1345,134.46
1346,2900.07
1347,576.9000000000001
1348,559.41
1349,1620.93
1350,719.78
1351,4273.668000000001
1352,452.89
1353,197.65
1354,2054.36
1355,4188.6720000000005
1356,4216.284000000001
1357,853.39
1358,10214.568000000001
1359,1012.0
1360,335.52
1361,701.4
1362,185.39999999999998
1363,747.44
1364,161.03
1365,466.7
1366,328.15999999999997
1367,151.74
1368,1866.087
1369,1905.8400000000001
1370,2016.99
1371,1070.48
1372,1004.38
1373,1789.72
1374,1839.3
1375,2004.98
1376,169.48000000000002
1377,89.94
1378,632.4
1379,3089.5200000000004
1380,683.17
1381,991.13
1382,1050.12
1383,2008.971
1384,3015.864
1385,1547.2
1386,925.71
1387,2048.07
1388,1462.72
1389,775.46
1390,2830.3740000000003
1391,490.86
1392,161.0
1393,146.85
1394,2142.765
1395,890.34
1396,213.70000000000002
1397,280.55
1398,2329.893
1399,1693.45
1400,1474.06
1401,136.76999999999998
1402,302.58
1403,1904.05
1404,2591.7300000000005
1405,969.0600000000001
1406,2789.7480000000005
1407,11402.982
1408,120.0
1409,1163.45
1410,2356.407
1411,333.97
1412,530.18
1413,1516.24
1414,492.65000000000003
1415,112.32
1416,437.96
1417,559.97
1418,1119.74
1419,3794.58
1420,134.04
1421,3356.4060000000004
1422,595.25
1423,1910.01
1424,4165.875
1425,176.63
1426,426.6
1427,911.26
1428,2083.185
1429,3494.925
1430,4384.737
1431,1046.56
1432,166.20000000000002
1433,1305.33
1434,46374.57000000001
1435,3569.058
1436,43.2
1437,640.14
1438,383.45
1439,1858.96
1440,1883.9880000000003
1441,2696.1479999999997
1442,2117.277
1443,310.26
1444,1611.59
1445,120.0
1446,2233.0170000000003
1447,508.58000000000004
1448,477.79
1449,1530.75
1450,605.0600000000001
1451,183.85
1452,311.65
1453,4513.356000000001
1454,462.65999999999997
1455,866.31
1456,415.2
1457,2296.989
1458,468.26
1459,1614.91
1460,588.22
1461,309.52
1462,134.7
1463,1964.0520000000001
1464,668.5600000000001
1465,889.9300000000001
1466,108.97999999999999
1467,1021.58
1468,409.57
1469,133.5
1470,282.93
1471,51.0
1472,1078.96
1473,90.6
1474,163.62
