CustomerID,DynamicPrice
1475,174.4
1476,701.23
1477,225.77
1478,912.18
1479,1915.4070000000002
1480,161.2
1481,3345.615
1482,8335.368
1483,155.0
1484,100.5
1485,76.55
1486,257.68
1487,617.05
1488,348.1
1489,202.68
1490,626.0699999999999
1491,1247.69
1492,202.11
1493,142.4
1494,1770.56
1495,2891.556
1496,1043.46
1497,4187.538
1498,67.95
1499,3156.9390000000003
1500,487.99
1501,2351.664
1502,574.7
1503,3646.332
1504,1475.81
1505,1474.32
1506,156.75
1507,1941.957
1508,2345.8770000000004
1509,1853.5050000000003
1510,1105.07
1511,1063.0
1512,770.03
1513,122.7
1514,1496.98
1515,5310.2519999999995
1516,490.22
1517,1937.25
1518,1058.06
1519,387.52
1520,813.11
1521,3837.2760000000003
1522,265.2
1523,322.08
1524,4033.503
1525,363.34000000000003
1526,1244.83
1527,470.36
1528,2029.9590000000003
1529,1372.8
1530,89.06
1531,63.0
1532,131.9
1533,2395.116
1534,2121.9120000000003
1535,1712.89
1536,1589.82
1537,1420.2
1538,1039.58
1539,1163.23
1540,375.35
1541,907.1
1542,483.25
1543,662.59
1544,264.44
1545,119.93
1546,2756.1600000000003
1547,113.64
1548,1837.92
1549,434.34
1550,1892.754
1551,2004.02
1552,529.62
1553,1058.6200000000001
1554,2045.16
1555,598.76
1556,461.19
1557,1936.84
1558,234.34000000000003
1559,547.66
1560,925.85
1561,215.7
1562,1309.6
1563,316.25
1564,279.05
1565,636.51
1566,1861.335
1567,137.1
1568,321.92
1569,165.75
1570,1196.33
1571,1064.28
1572,463.38
1573,340.93
1574,2144.916
1575,139.56
1576,123.8
1577,538.8100000000001
1578,475.37
1579,1957.32
1580,815.32
1581,356.85
1582,251.21
1583,2223.603
1584,3188.934
1585,673.26
1586,5315.076
1587,2012.17
1588,1383.18
1589,276.42
1590,1314.81
1591,275.28
1592,455.59000000000003
1593,1055.35
1594,1891.881
1595,330.45
1596,174.37
1597,270.6
1598,974.54
1599,241.09
1600,1867.68
1601,3898.98
1602,7657.938
1603,364.21999999999997
1604,620.04
1605,2633.319
1606,932.85
1607,1949.72
1608,4002.3450000000003
1609,2577.771
1610,171.8
1611,355.56
1612,388.25
1613,537.48
1614,996.26
1615,1461.65
1616,103.25
1617,3267.297
1618,2024.45
1619,2320.2810000000004
1620,3606.786
1621,652.8
1622,289.24
1623,765.62
1624,186.23
1625,165.07
1626,859.27
1627,2142.936
1628,324.14
1629,788.38
1630,2013.993
1631,1080.76
1632,4567.293000000001
1633,2789.208
1634,1432.0
1635,1530.3600000000001
1636,227.39
1637,218.06
1638,2549.556
1639,1653.42
1640,35.400000000000006
1641,859.71
1642,168.63
1643,138.6
1644,114.11
1645,1052.55
1646,1042.26
1647,157.05
1648,237.36
1649,1601.14
1650,39.75
1651,1447.14
1652,570.46
1653,617.99
1654,379.83
1655,1740.6
1656,883.15
1657,221.97
1658,393.33000000000004
1659,213.96
1660,660.0
1661,10940.985
1662,14912.550000000001
1663,1785.15
1664,601.56
1665,406.08000000000004
1666,553.44
1667,394.44
1668,412.78000000000003
1669,1788.3600000000001
1670,320.58000000000004
1671,889.25
1672,225.85
1673,899.63
1674,2512.143
1675,671.96
1676,959.01
1677,1006.98
1678,114.56
1679,344.90000000000003
1680,609.85
1681,443.6
1682,2686.0409999999997
1683,1912.572
1684,110.46
1685,96.12
1686,693.8100000000001
1687,830.76
1688,597.09
1689,252185.41800000003
1690,243.22
1691,1417.29
1692,654.6
1693,114.18
1694,1947.55
1695,1932.23
1696,291.05
1697,848.22
1698,247.15
1699,2276.937
1700,285.74
1701,107.95
1702,771.17
1703,637.89
1704,1835.7
1705,195.25
1706,8317.080000000002
1707,1269.99
1708,411.53
1709,765.55
1710,1736.4
1711,604.75
1712,2293.416
1713,25878.699
1714,498.95
1715,52.0
1716,1236.28
1717,628.38
1718,5067.783
1719,112.8
1720,371.7
1721,1902.897
1722,591.55
1723,172.9
1724,1871.0549999999998
1725,188.60999999999999
1726,1250.76
1727,109.13000000000001
1728,2011.7700000000002
1729,2294.433
1730,2962.926
1731,318.17
1732,1546.91
1733,179.0
1734,1126.37
1735,4428.936
1736,606.13
1737,2581.92
1738,917.07
1739,2399.724
1740,160.19
1741,867.38
1742,329.68
1743,1602.13
1744,663.81
1745,187.92000000000002
1746,1158.3
1747,718.08
1748,268.58
1749,313.49
1750,2005.06
1751,380.02
1752,2432.2410000000004
1753,8627.319
1754,5459.121
1755,1164.55
1756,1314.45
1757,3512.052
1758,1448.21
1759,1400.34
1760,1099.98
1761,1220.26
1762,328.2
1763,1415.75
1764,389.64
1765,563.15
1766,638.05
1767,4509.2519999999995
1768,738.96
1769,420.5
1770,1484.06
1771,1625.97
1772,89.2
1773,255.9
1774,300.52
1775,278.3
1776,254.11
1777,2226.033
1778,192.60000000000002
1779,9607.275
1780,876.42
1781,139.26
1782,1011.9
1783,2284.4700000000003
1784,730.86
1785,386.15
1786,447.68
1787,200.10000000000002
1788,289.99
1789,77.4
1790,679.4399999999999
1791,197.64
1792,745.06
1793,6.2
1794,228.99
1795,1319.91
1796,131.45000000000002
1797,7220.241
1798,173.74
1799,157.7
1800,3905.766
1801,193.14
1802,845.55
1803,353.27
1804,554.65
1805,193.39000000000001
1806,2467.0530000000003
1807,1879.092
1808,155.43
1809,778.5
1810,271.85
1811,1110.34
1812,657.8
1813,272.07
1814,507.29
1815,48.800000000000004
1816,321.43
1817,1127.71
1818,2004.2189999999998
1819,1925.7840000000003
1820,697.55
1821,197.13
1822,1720.3
1823,102.44999999999999
1824,1649.5
1825,62.85
1826,2966.184
1827,2542.221
1828,2870.829
1829,309.4
1830,7137.486
1831,325.75
1832,511.35
1833,2553.021
1834,475.8
1835,2483.847
1836,645.65
1837,1311.3799999999999
1838,1173.12
1839,1353.74
1840,170.32
1841,125.79
1842,841.1999999999999
1843,266.76
1844,52.2
1845,12950.91
1846,710.28
1847,2658.231
1848,725.7
1849,327.25
1850,522.38
1851,519.68
1852,1465.3200000000002
1853,1485.54
1854,706.19
1855,255.4
1856,589.7
1857,761.59
1858,765.3199999999999
1859,364.8
1860,1862.0
1861,369.2
1862,135.9
1863,125.65
1864,554.38
1865,1237.8500000000001
1866,655.75
1867,10024.839000000002
1868,468.77000000000004
1869,1366.38
1870,1303.52
1871,1421.29
1872,332.66
1873,2529.567
1874,1025.44
1875,616.15
1876,3150.99
1877,277.8
1878,434.35
1879,129442.554
1880,867.85
1881,1227.43
1882,307.48
1883,1268.98
1884,1610.15
1885,977.77
1886,1316.07
1887,749.1
1888,310.05
1889,223.88
1890,2135.574
1891,1257.68
1892,363.53
1893,1890.94
1894,1784.71
1895,7323.318
1896,1621.88
1897,5310.225
1898,100.9
1899,290.82
1900,1101.97
1901,371.2
1902,311.69
1903,7289.541
1904,289.82
1905,336.17
1906,58.49
1907,499.68
1908,695.42
1909,221.27
1910,6340.212
1911,126.7
1912,1487.8
1913,206.21
1914,599.0
1915,191.32
1916,463.8
1917,147.59
1918,1592.06
1919,1116.57
1920,114.77
1921,1314.45
1922,114.39
1923,279.94
1924,790.86
1925,1931.42
1926,102.12
1927,213.27
1928,296.75
1929,326.4
1930,334.54
1931,233.23000000000002
1932,546.1999999999999
1933,429.87
1934,490.52
1935,1641.76
1936,1246.32
1937,5684.913
1938,502.09
1939,156.91
1940,1261.78
1941,308.94
1942,423.04
1943,260.17
1944,170.04
1945,125.58
1946,496.21000000000004
1947,266.0
1948,1914.82
1949,905.04
1950,6122.484
1951,1661.33
1952,377.01
1953,469.0
1954,1066.1499999999999
1955,627.13
1956,518.28
1957,668.14
1958,4463.1900000000005
1959,2328.003
1960,3877.749
1961,252.73000000000002
1962,465.55
1963,705.49
1964,17922.996
1965,180.35
1966,135.93
1967,537.0
1968,6930.207
1969,735.66
1970,4692.393
1971,343.62
1972,384.05
1973,121.17000000000002
1974,1782.09
1975,1391.61
1976,215.78
1977,697.79
1978,302.1
1979,1489.5
1980,1912.4910000000002
1981,1337.72
1982,303.09
1983,49080.726
1984,987.86
1985,370.79999999999995
1986,2842.317
1987,893.59
1988,1744.76
1989,553.36
1990,1109.53
1991,106.2
1992,982.07
1993,1043.41
1994,748.87
1995,773.03
1996,880.85
1997,8768.799
1998,895.61
1999,504.8
2000,88.2
2001,306.94
2002,1160.07
2003,2178.7560000000003
2004,381.32
2005,480.71
2006,457.81
2007,4137.318
2008,1370.6
2009,219.39000000000001
2010,248.08
2011,35924.85
2012,410.48
2013,876.0
2014,317.53
2015,703.36
2016,1027.44
2017,2069.037
2018,1422.52
2019,319.5
2020,1300.25
2021,484.95
2022,996.1
2023,1567.48
2024,3248.397
2025,2484.504
2026,340.11
2027,1352.75
2028,1551.78
2029,244.8
2030,266.4
2031,358.82
2032,457.72
2033,1633.78
2034,1979.379
2035,184.19
2036,10375.632
2037,406.53
2038,1471.0
2039,3102.6600000000003
2040,330.11
2041,977.9300000000001
2042,982.42
2043,1387.99
2044,139.05
2045,1286.7
2046,178.96
2047,2118.8250000000003
2048,498.74
2049,259.45
2050,5922.396
2051,1194.73
2052,1327.16
2053,623.5
2054,301.29
2055,520.8000000000001
2056,4783.023
2057,4271.121
2058,329.25
2059,296.42
2060,961.49
2061,1936.07
2062,401.40000000000003
2063,16776.909000000003
2064,158.16
2065,304.47
2066,843.05
2067,487.75
2068,163.0
2069,106.56
2070,1289.5
2071,1624.05
2072,135.75
2073,224.14
2074,40.5
2075,1986.2549999999999
2076,87.5
2077,689.4799999999999
2078,622.85
2079,406.76
2080,310.62
2081,411.41
2082,4299.462
2083,14602.851
2084,1044.32
2085,499.32
2086,6854.8769999999995
2087,3474.9
2088,1079.6100000000001
2089,193.64
2090,1268.7
2091,1236.54
2092,1827.8
2093,316.58
2094,653.24
2095,420.29999999999995
2096,870.12
2097,331.18
2098,894.4100000000001
2099,101.8
2100,328.35
2101,1661.44
2102,734.94
2103,96.6
2104,5181.201
2105,305.75
2106,1778.96
2107,403.25
2108,585.0
2109,755.75
2110,322.08
2111,409.40000000000003
2112,154.41
2113,1219.4
2114,3048.039
2115,429.6
2116,612.06
2117,197.0
2118,2022.7590000000002
2119,321.05
2120,1412.32
2121,1071.99
2122,780.59
2123,1706.57
2124,1756.44
2125,316.68
2126,631.57
2127,2264.2560000000003
2128,514.15
2129,356.0
2130,6019.6140000000005
2131,9436.491
2132,740.78
2133,918.1999999999999
2134,300.36
2135,890.85
2136,98.45
2137,317.15
2138,623.16
2139,1810.77
2140,254.82
2141,178.95000000000002
2142,156.51
2143,393.74
2144,1506.1200000000001
2145,119.3
2146,1717.36
2147,408.8
2148,2141.5409999999997
2149,2256.3630000000003
2150,721.94
2151,716.57
2152,615.14
2153,135.31
2154,255.89999999999998
2155,290.51
2156,113.12
2157,2098.935
2158,240.55
2159,486.69
2160,2075.868
2161,939.78
2162,7148.898
2163,4201.47
2164,180.94
2165,3305.574
2166,641.94
2167,4319.91
2168,4056.309
2169,496.44
2170,4563.3150000000005
2171,574.02
2172,694.4000000000001
2173,1174.35
2174,205.3
2175,310.47
2176,54691.11
2177,924.85
2178,52.0
2179,327.97
2180,570.5
2181,165.0
2182,312.62
2183,204.5
2184,267.13
2185,2473.479
2186,679.68
2187,162.29
2188,311.71
2189,208.75
2190,1049.7
2191,714.96
2192,1661.06
2193,1028.56
2194,351.67
2195,173.97
2196,574.07
2197,2020.52
2198,406.09
2199,364.5
2200,563.94
2201,393.54
2202,252.42000000000002
2203,201.60000000000002
2204,158.04
2205,473.81
2206,115.65
2207,1960.1100000000001
2208,777.02
2209,277.05
2210,2489.85
2211,7512.4800000000005
2212,427.93
2213,418.92
2214,326.0
2215,913.19
2216,2082.8880000000004
2217,602.51
2218,1877.59
2219,446.94000000000005
2220,2147.445
2221,2007.3999999999999
2222,2174.319
2223,168.0
2224,1233.3600000000001
2225,3332.9610000000002
2226,1690.2600000000002
2227,596.85
2228,5360.139
2229,642.41
2230,316.88
2231,394.14
2232,140.54
2233,500.0
2234,1535.53
2235,231.86
2236,1965.186
2237,107.45
2238,288.18
2239,94.0
2240,1345.53
2241,815.77
2242,716.2
2243,626.77
2244,349.1
2245,510.71000000000004
2246,1056.44
2247,267.18
2248,3105.7560000000003
2249,1358.88
2250,190.53
2251,774.9000000000001
2252,572.8100000000001
2253,3585.8880000000004
2254,508.8
2255,135.86
2256,950.36
2257,97.7
2258,43.5
2259,383.34
2260,1447.39
2261,1483.14
2262,93.78
2263,397.35
2264,171.19
2265,533.3
2266,1041.48
2267,149.29
2268,1122.53
2269,200.16
2270,156.57999999999998
2271,383.68
2272,594.0
2273,2913.219
2274,1418.26
2275,113.5
2276,155.17
2277,494.64
2278,974.52
2279,429.84
2280,538.73
2281,1388.37
2282,179.1
2283,447.22
2284,237.07
2285,161.64
2286,216.76
2287,234.6
2288,126.14
2289,1048.85
2290,6619.158
2291,334.53
2292,524.88
2293,467.51
2294,538.55
2295,469.48
2296,371.56
2297,1771.2
2298,454.10999999999996
2299,1441.42
2300,905.5
2301,9949.464
2302,233.81
2303,3234.879
2304,2317.5
2305,91.32000000000001
2306,1134.28
2307,2790.081
2308,659.4599999999999
2309,2001.8
2310,1299.23
2311,1262.2
2312,11984.76
2313,1131.56
2314,9346.437
2315,147.09
2316,52.83
2317,3249.864
2318,979.26
2319,492.36
2320,1000.27
2321,250.0
2322,909.23
2323,121.0
2324,13282.398000000001
2325,3725.514
2326,62.43
2327,267.03
2328,1942.45
2329,343.5
2330,2700.18
2331,398.84
2332,412.01000000000005
2333,440.0
2334,825.92
2335,148.44
2336,2186.802
2337,229.33
2338,3595.707
2339,1502.35
2340,2007.44
2341,1580.93
2342,807.57
2343,536.4
2344,110.92
2345,538.46
2346,213.3
2347,85.13000000000001
2348,127.86
2349,3192.039
2350,292.71999999999997
2351,4459.356000000001
2352,1693.26
2353,575.63
2354,436.06
2355,90.12
2356,437.23
2357,217.2
2358,4324.653
2359,279.77
2360,473.65000000000003
2361,800.59
2362,134.55
2363,1400.44
2364,173.16
2365,186.01
2366,758.29
2367,1375.71
2368,3748.9680000000003
2369,650.4300000000001
2370,2297.574
2371,607.45
2372,702.25
2373,940.6700000000001
2374,258.88
2375,127.1
2376,348.6
2377,3311.9730000000004
2378,682.9100000000001
2379,725.11
2380,455.3
2381,913.6800000000001
2382,478.53000000000003
2383,388.58
2384,199.8
2385,1771.78
2386,1406.59
2387,324.57
2388,240.68
2389,761.74
2390,6098.904
2391,1297.8700000000001
2392,48.480000000000004
2393,216.39
2394,1198.23
2395,2628.144
2396,104.76
2397,1093.68
2398,298.48
2399,112.46000000000001
2400,1591.45
2401,195.15
2402,9359.766
2403,776.851
2404,336.40000000000003
2405,1553.18
2406,1293.03
2407,3338.604
2408,301.03
2409,588.13
2410,1534.26
2411,675.8
2412,2583.2160000000003
2413,1186.35
2414,2956.779
2415,243.55
2416,724.76
2417,223.36
2418,425.32
2419,11264.094000000001
2420,1887.2
2421,664.0
2422,813.0
2423,612.01
2424,447.64000000000004
2425,657.35
2426,816.0
2427,646.3
2428,337.74
2429,877.4399999999999
2430,922.53
2431,560.67
2432,748.5
2433,30.0
2434,1024.1000000000001
2435,306.45
2436,1600.86
2437,309.8
2438,138.14
2439,386.43
2440,2017.8090000000002
2441,301.32
2442,76.32000000000001
2443,684.34
2444,173.05
2445,2391.4170000000004
2446,2592.918
2447,2201.94
2448,323.69
2449,3092.184
2450,657.23
2451,352.7
2452,781.28
2453,1333.68
2454,1426.16
2455,193.75
2456,2693.79
2457,254.1
2458,239.76
2459,136.8
2460,191.04
2461,5831.46
2462,409.98
2463,2462.8140000000003
2464,309.65
2465,696.68
2466,1542.14
2467,211.5
2468,2064.258
2469,143.1
2470,1060.56
2471,945.58
2472,3027.8160000000003
2473,133.25
2474,1072.3600000000001
2475,356.7
2476,330.88
2477,1118.81
2478,150.3
2479,4541.049
2480,598.73
2481,507.08
2482,2000.304
2483,203.1
2484,218.25
2485,415.25
2486,4661.064
2487,85.0
2488,1120.88
2489,294.12
2490,162.3
2491,1339.45
2492,1205.1200000000001
2493,4331.178
2494,449.12
2495,154.88
2496,784.46
2497,34.8
2498,1094.59
2499,196.88
2500,974.04
2501,149.31
2502,40080.87
2503,2218.9320000000002
2504,2373.6420000000003
2505,79.2
2506,458.57
2507,2127.8250000000003
2508,532.96
2509,714.42
2510,205.25
2511,253.04
2512,583.75
2513,1086.92
2514,2951.973
2515,315.06
2516,621.8299999999999
2517,50627.448000000004
2518,635.6800000000001
2519,270.8
2520,104.9
2521,241.62
2522,1047.11
2523,475.28000000000003
2524,345.46
2525,2353.266
2526,246.3
2527,2096.0730000000003
2528,4438.98
2529,948.05
2530,351.3
2531,220.85
2532,1612.69
2533,965.61
2534,610.01
2535,2440.404
2536,1986.66
2537,884.14
2538,699.08
2539,1063.95
2540,451.42
2541,415.82000000000005
2542,3785.751
2543,4975.6320000000005
2544,784.58
2545,903.9
2546,3361.4730000000004
2547,515.77
2548,1391.98
2549,1996.758
2550,1801.14
2551,1303.9099999999999
2552,1945.33
2553,1890.54
2554,1905.45
2555,206.98
2556,570.96
2557,885.47
2558,15.0
2559,532.94
2560,1654.31
2561,1836.0900000000001
2562,636.14
2563,576.0
2564,801.76
2565,836.79
2566,2010.375
2567,954.09
2568,137.37
2569,391.98
2570,30278.772
2571,1048.49
2572,355.56
2573,1224.06
2574,118.95000000000002
2575,130.73999999999998
2576,3340.593
2577,389.27
2578,238.85
2579,160.71
2580,110.8
2581,2677.185
2582,712.24
2583,14748.813
2584,297.0
2585,1438.85
2586,977.21
2587,2848.824
2588,832.88
2589,68.84
2590,1936.3200000000002
2591,895.13
2592,230.53
2593,3431.3759999999997
2594,149.64
2595,354.09000000000003
2596,360.93
2597,3965.2920000000004
2598,493.28
2599,343.28000000000003
2600,501.39000000000004
2601,516.36
2602,396.48
2603,379.35
2604,181.09
2605,168.31
2606,446.87
2607,524.52
2608,263.55
2609,179.17
2610,222.05
2611,1388.88
2612,56.25
2613,351.11
2614,363.88
2615,4614.084000000001
2616,164.68
2617,1567.69
2618,967.45
2619,191.94
2620,1232.18
2621,264.62
2622,1528.09
2623,123.1
2624,334.23
2625,639.89
2626,167.5
2627,336.03000000000003
2628,369.5
2629,127.08
2630,207.15
2631,426.63
2632,2246.283
2633,1107.46
2634,416.86
2635,145.35
2636,404.58
2637,5503.509
2638,35.8
2639,337.44
2640,325.1
2641,181.0
2642,1708.24
2643,955.24
2644,364.72
2645,1765.51
2646,708.22
2647,806.57
2648,1659.3799999999999
2649,3974.6340000000005
2650,428.89
2651,104.35
2652,470.76
2653,845.64
2654,418.83
2655,666.1
2656,314.1
2657,3779.8650000000002
2658,307.82000000000005
2659,3097.935
2660,371.01
2661,430.94
2662,1054.73
2663,1098.78
2664,2158.974
2665,3067.632
2666,1475.02
2667,2553.9030000000002
2668,1142.42
2669,168.12
2670,1451.28
2671,158.03
2672,792.11
2673,41.989999999999995
2674,2517.813
2675,427.07
2676,1060.68
2677,2780.973
2678,11154.330000000002
2679,2461.833
2680,615.39
2681,101.4
2682,1701.94
2683,478.78
2684,992.71
2685,407.5
2686,3026.4390000000003
2687,1415.29
2688,33417.54
2689,662.38
2690,705.39
2691,1508.76
2692,211.88
2693,408.90000000000003
2694,3407.6160000000004
2695,851.01
2696,628.28
2697,719.81
2698,251.24
2699,439.65999999999997
2700,236.09
2701,934.62
2702,72922.356
2703,331.24
2704,548.94
2705,7934.76
2706,437.7
2707,758.92
2708,855.02
2709,471.78000000000003
2710,1313.55
2711,2849.76
2712,1197.27
2713,773.99
2714,1340.7
2715,256.44
2716,1111.79
2717,137.9
2718,362.06
2719,1511.95
2720,783.9
2721,134.8
2722,664.85
2723,2036.808
2724,1459.8600000000001
2725,1153.62
2726,335.32
2727,372.09
2728,1521.87
2729,852.15
2730,326.24
2731,584.3199999999999
2732,122.39999999999999
2733,2011.257
2734,79.2
2735,1352.0
2736,217.16
2737,2526.21
2738,1317.62
2739,436.18
2740,981.51
2741,1121.39
2742,315.06
2743,817.86
2744,17.0
2745,1078.23
2746,320.62
2747,185.04999999999998
2748,2005.63
2749,731.9
2750,1290.7
2751,1842.14
2752,1429.64
2753,302.36
2754,336.96
2755,108.38
2756,2883.744
2757,842.5
2758,611.88
2759,1337.48
2760,195.73999999999998
2761,161.38
2762,135.75000000000003
2763,1667.97
2764,612.78
2765,232.21
2766,423.36
2767,1309.14
2768,867.11
2769,684.4200000000001
2770,307.78
2771,249.0
2772,289.35
2773,5658.993
2774,656.25
2775,1880.22
2776,3155.886
2777,13130.136
2778,618.09
2779,517.55
2780,709.38
2781,635.41
2782,725.18
2783,620.4
2784,535.34
2785,2182.446
2786,175.2
2787,3419.541
2788,734.13
2789,375.0
2790,76.32000000000001
2791,280.52
2792,2053.02
2793,1829.04
2794,1824.23
2795,2809.8360000000002
2796,656.69
2797,348.2
2798,1025.44
2799,5018.004000000001
2800,37.4
2801,856.6
2802,822.48
2803,3408.84
2804,1822.97
2805,1885.05
2806,73.2
2807,1140.21
2808,1418.32
2809,1009.5500000000001
2810,1037.59
2811,331.95
2812,197.9
2813,215.83
2814,9228.762
2815,305.54
2816,5955.885
2817,338.71000000000004
2818,1158.79
2819,529.41
2820,3606.246
2821,6220.296
2822,981.86
2823,215.48
2824,215.08
2825,4662.468000000001
2826,314.45
2827,400.68100000000004
2828,1080.6200000000001
2829,1863.47
2830,365.27
2831,592.9
2832,405.71
2833,761.38
2834,537.0600000000001
2835,394.38
2836,664.26
2837,2036.358
2838,18977.67
2839,547.02
2840,690.34
2841,159.0
2842,1062.75
2843,242.35
2844,914.9300000000001
2845,304.25
2846,2776.212
2847,864.86
2848,846.72
2849,1295.3
2850,1096.32
2851,255.12
2852,314.22
2853,1010.6
2854,542.03
2855,990.88
2856,536.6800000000001
2857,867.31
2858,432.2
2859,414.2
2860,3346.92
2861,2347.083
2862,3242.889
2863,409.1
2864,1522.75
2865,1413.66
2866,114.56
2867,152.94
2868,1800.07
2869,389.44
2870,3315.474
2871,2357.919
2872,752.4300000000001
2873,46.95
2874,4683.159000000001
2875,1035.45
2876,746.83
2877,4902.3
2878,861.89
2879,667.65
2880,1141.24
2881,1429.24
2882,411.7
2883,357.95
2884,559.87
2885,810.6000000000001
2886,566.38
2887,1509.58
2888,1855.854
2889,168.3
2890,1570.81
2891,823.97
2892,142.5
2893,302.25
2894,2024.0910000000003
2895,1328.55
2896,301.9
2897,598.2
2898,233.22
2899,4824.567
2900,361.21999999999997
2901,632.27
2902,2304.0
2903,706.57
2904,616.26
2905,274.15000000000003
2906,226.37
2907,2645.019
2908,1341.65
2909,328.15
2910,404.40000000000003
2911,1038.46
2912,373.65000000000003
2913,326.75
2914,207.50000000000003
2915,428.68
2916,594.24
2917,2799.864
2918,3459.798
2919,251.91
2920,1593.2
2921,23964.12
