CustomerID,DynamicPrice
2922,151.05
2923,214.79999999999998
2924,109.95
2925,549.07
2926,1971.87
2927,322.41
2928,370.47999999999996
2929,101.10000000000001
2930,575.41
2931,887.65
2932,1469.45
2933,53.5
2934,1116.47
2935,153.9
2936,494.44
2937,6008.139
2938,395.8
2939,211.77
2940,658.88
2941,2027.5
2942,1750.92
2943,3161.277
2944,896.66
2945,734.77
2946,109.36000000000001
2947,707.04
2948,1540.42
2949,327.3
2950,804.49
2951,497.43
2952,1553.66
2953,1320.56
2954,367.93
2955,473.03000000000003
2956,987.01
2957,676.2
2958,362.95
2959,1941.66
2960,1780.59
2961,668.36
2962,584.5
2963,555.89
2964,317.2
2965,94.36
2966,1382.07
2967,221.19
2968,2741.589
2969,1555.34
2970,1486.9
2971,1705.8
2972,408.57
2973,303.93
2974,3688.488
2975,299.6
2976,177.5
2977,443.05
2978,167.25
2979,163.07
2980,1914.2369999999999
2981,2028.88
2982,214.65
2983,151.83
2984,262.2
2985,126.25
2986,210.35
2987,1051.4
2988,675.27
2989,972.23
2990,31215.960000000003
2991,346.12
2992,133.56
2993,302.7
2994,1908.25
2995,241.06
2996,284.55
2997,300.85
2998,642.81
2999,287.4
3000,184.26
3001,1522.25
3002,798.35
3003,3276.603
3004,381.2
3005,616.79
3006,654.67
3007,230.51
3008,151625.25
3009,259.01
3010,188.89000000000001
3011,707.69
3012,311.92
3013,266.97
3014,6.9
3015,1841.18
3016,1942.533
3017,208.36
3018,3134.4660000000003
3019,814.72
3020,151.42
3021,136.0
3022,1422.4
3023,1314.68
3024,1603.46
3025,74.9
3026,650.43
3027,762.39
3028,223.95000000000002
3029,316.11
3030,1871.5
3031,544.3
3032,2245.014
3033,331.0
3034,300.83
3035,769.29
3036,220.62
3037,139.35
3038,404.3
3039,363.65
3040,498.8
3041,731.5
3042,1351.63
3043,826.53
3044,684.41
3045,1599.52
3046,2669.121
3047,100.97
3048,365.45
3049,400.86
3050,1431.93
3051,484.38
3052,777.6
3053,90.30000000000001
3054,363.7
3055,248.1
3056,950.26
3057,874.59
3058,1627.13
3059,101.69999999999999
3060,162.7
3061,484.32
3062,215.07999999999998
3063,1046.57
3064,8476.623000000001
3065,11724.705000000002
3066,290.36
3067,228.06
3068,244.41
3069,455.25
3070,1244.59
3071,6073.92
3072,1095.56
3073,593.75
3074,548.97
3075,1388.81
3076,119.62
3077,339.3
3078,787.15
3079,3739.1760000000004
3080,2069.073
3081,922.12
3082,379.73
3083,5147.838
3084,837.1
3085,285.89
3086,2982.411
3087,281.85
3088,7504.641
3089,841.41
3090,511.12
3091,1077.74
3092,173.7
3093,614.66
3094,865.6
3095,124.2
3096,3364.56
3097,1421.69
3098,1009.6
3099,663.61
3100,451.44
3101,105.84
3102,313.62
3103,233.45
3104,936.08
3105,463.95
3106,225.15
3107,459.24
3108,213.5
3109,3702.3120000000004
3110,330.03
3111,181.09
3112,360.16
3113,250.15
3114,90.04
3115,145.04999999999998
3116,813.52
3117,244.79999999999998
3118,528.08
3119,482.47
3120,3012.9390000000003
3121,4944.1140000000005
3122,75.66
3123,129.49
3124,1187.66
3125,618.59
3126,506.19
3127,500.42
3128,151.85
3129,2382.831
3130,226.21
3131,178.96
3132,813.48
3133,129.45
3134,810.5699999999999
3135,333.08
3136,3971.7900000000004
3137,322.8
3138,1969.2450000000001
3139,417.73
3140,2594.79
3141,217.9
3142,1154.47
3143,1680.72
3144,1257.51
3145,231.10000000000002
3146,688.33
3147,487.51
3148,833.78
3149,214.06
3150,290.65999999999997
3151,518.42
3152,6096.573
3153,1212.66
3154,601.27
3155,3415.068
3156,7763.219999999999
3157,933.62
3158,123.24
3159,39.12
3160,1267.6499999999999
3161,135.39999999999998
3162,118.98
3163,570.13
3164,306.71999999999997
3165,1374.8700000000001
3166,3686.31
3167,1692.27
3168,7321.446000000001
3169,319.61
3170,1592.1200000000001
3171,2798.991
3172,129.75
3173,183.7
3174,1770.34
3175,1028.0
3176,59988.204
3177,324.24
3178,2756.547
3179,1260.86
3180,422.59999999999997
3181,225.57999999999998
3182,1276.0
3183,482.01
3184,657.9000000000001
3185,112.75
3186,1998.0
3187,4568.895
3188,4858.47
3189,12631.491
3190,531.35
3191,656.63
3192,2726.883
3193,2234.736
3194,1651.03
3195,3280.8869999999997
3196,6230.817
3197,1161.53
3198,301.71999999999997
3199,901.2
3200,3472.5420000000004
3201,623.75
3202,1790.42
3203,155.24
3204,292.47
3205,4257.729
3206,589.15
3207,781.02
3208,1382.02
3209,272.82
3210,1054.67
3211,6515.928
3212,743.11
3213,603.75
3214,650.51
3215,2070.504
3216,417.59999999999997
3217,3.75
3218,323.0
3219,464.9
3220,2014.2810000000002
3221,1304.76
3222,6474.87
3223,6027.894
3224,836.06
3225,1515.9
3226,623.93
3227,1764.72
3228,207.5
3229,223.92000000000002
3230,2002.4
3231,1496.83
3232,239.4
3233,106.83000000000001
3234,369.34000000000003
3235,789.79
3236,316.62
3237,1501.38
3238,611.85
3239,2519.3250000000003
3240,34.0
3241,1145.6
3242,5022.540000000001
3243,478.09000000000003
3244,380.39
3245,770.1
3246,2022.129
3247,171.59
3248,661.52
3249,1695.66
3250,388.28
3251,226.35
3252,245.94
3253,9566.748000000001
3254,425.19
3255,311.25
3256,2051.9100000000003
3257,107.6
3258,597.48
3259,80.8
3260,1545.6200000000001
3261,1721.78
3262,110.38000000000001
3263,243.84
3264,1222.71
3265,414.88
3266,305.62
3267,1201.49
3268,1619.73
3269,332.3
3270,536.99
3271,460.59
3272,801.49
3273,1121.59
3274,288.42
3275,914.69
3276,309.54
3277,547.07
3278,479.35
3279,1692.98
3280,5858.1900000000005
3281,417.06
3282,1604.75
3283,3014.6130000000003
3284,497.61
3285,358.38
3286,460.64
3287,775.1800000000001
3288,341.7
3289,128.5
3290,197.22
3291,325.91
3292,199.15
3293,1106.53
3294,413.46
3295,180.85
3296,251.87
3297,2853.882
3298,588.85
3299,14934.914999999999
3300,1869.82
3301,1264.19
3302,9176.913
3303,214.32
3304,193.44
3305,281.42
3306,124.57
3307,332.41
3308,342.45
3309,144.91000000000003
3310,328.4
3311,35.400000000000006
3312,375.69000000000005
3313,747.81
3314,173.76
3315,502.8
3316,207.73999999999998
3317,825.42
3318,2531.106
3319,680.02
3320,6411.258
3321,1885.9770000000003
3322,853.72
3323,13.3
3324,1519.08
3325,432.0
3326,705.12
3327,276.73
3328,429.84000000000003
3329,471.51
3330,194.88
3331,1578.67
3332,809.7
3333,525.54
3334,145.93
3335,219.14
3336,289.78
3337,508.81
3338,1281.56
3339,887.11
3340,1706.88
3341,373.24
3342,3378.843
3343,2792.187
3344,579.77
3345,981.65
3346,379.14
3347,1510.06
3348,2317.842
3349,113.44
3350,208.46
3351,621.6800000000001
3352,576.26
3353,391.52
3354,1068.82
3355,2336.805
3356,169.79
3357,6522.849
3358,846.75
3359,230.25
3360,543.05
3361,2562.84
3362,1295.39
3363,380.55
3364,4143.798000000001
3365,161.94
3366,563.23
3367,950.9300000000001
3368,262.68
3369,2462.742
3370,2744.8920000000003
3371,1920.59
3372,816.73
3373,3910.9500000000003
3374,406.48
3375,435.02
3376,1286.27
3377,1178.56
3378,1277.75
3379,167.61
3380,20.8
3381,1876.572
3382,518.67
3383,308.74
3384,416.64
3385,117.35000000000001
3386,507.05
3387,234.17
3388,110.55000000000001
3389,201.19
3390,1939.473
3391,319.02
3392,439.43
3393,650.41
3394,357.21
3395,251.51999999999998
3396,344.33
3397,1852.0
3398,1078.96
3399,384.06
3400,1931.25
3401,4033.2150000000006
3402,4917.708
3403,1873.2
3404,1625.05
3405,126.12
3406,1133.25
3407,179.0
3408,1614.31
3409,1456.96
3410,702.0
3411,295.0
3412,484.82
3413,3590.6130000000003
3414,1493.73
3415,1412.94
3416,781.78
3417,889.9300000000001
3418,195.36
3419,270.9
3420,586.33
3421,1842.56
3422,7824.834000000001
3423,920.1
3424,1272.61
3425,71.0
3426,95.85
3427,357.77
3428,154.82999999999998
3429,890.29
3430,716.0
3431,146.87
3432,380.35
3433,1030.14
3434,745.52
3435,433.53000000000003
3436,1267.32
3437,112.4
3438,449.73
3439,1081.57
3440,1044.3799999999999
3441,1735.18
3442,948.48
3443,339.44
3444,642.02
3445,1100.9
3446,925.35
3447,5093.982000000001
3448,2905.956
3449,247.14000000000001
3450,413.75
3451,498.48
3452,1356.33
3453,1179.89
3454,2785.536
3455,234.24
3456,4709.0070000000005
3457,538.37
3458,1461.14
3459,859.35
3460,4096.926
3461,2438.7300000000005
3462,312.14
3463,2186.1270000000004
3464,1446.09
3465,834.12
3466,841.0799999999999
3467,378.2
3468,118.80000000000001
3469,287.62
3470,290.16
3471,2003.85
3472,1405.78
3473,2654.775
3474,1566.65
3475,2050.08
3476,1991.01
3477,2043.95
3478,3444.9840000000004
3479,1777.78
3480,302.0
3481,1324.16
3482,1022.13
3483,954.42
3484,971.74
3485,1621.73
3486,25.5
3487,665.78
3488,9733.887
3489,885.04
3490,163.29999999999998
3491,248.61
3492,808.62
3493,837.5
3494,116.19999999999999
3495,157.02
3496,606.91
3497,307.46
3498,138.32
3499,345.29999999999995
3500,298.89
3501,259.35
3502,1004.75
3503,157.09
3504,2216.853
3505,4403.0160000000005
3506,425.0
3507,1139.73
3508,380.5
3509,9601.623
3510,465.32
3511,579.0
3512,984.57
3513,749.78
3514,1714.59
3515,124.88
3516,1689.5
3517,213.78
3518,329.34
3519,251.70000000000002
3520,319.0
3521,1266.97
3522,1538.88
3523,3166.2270000000003
3524,1715.46
3525,293.1
3526,2220.615
3527,158.68
3528,206.34
3529,835.78
3530,224.91
3531,317.76
3532,3389.94
3533,59.9
3534,1443.69
3535,306.13
3536,711.79
3537,796.03
3538,239.92000000000002
3539,3012.579
3540,144.0
3541,203.95
3542,2226.8070000000002
3543,384.40000000000003
3544,444.74
3545,1885.6170000000002
3546,1699.3000000000002
3547,262.62
3548,1013.01
3549,692.22
3550,342.63
3551,3207.465
3552,1564.56
3553,384.08
3554,204.24
3555,2085.4980000000005
3556,226.85
3557,2503.107
3558,1069.1200000000001
3559,113.5
3560,1960.72
3561,114.23
3562,2878.425
3563,335.13
3564,354.15
3565,426.79
3566,393.49
3567,939.32
3568,1906.09
3569,318.76
3570,3274.569
3571,2856.8880000000004
3572,421.52
3573,190.88
3574,149.89000000000001
3575,550.06
3576,916.13
3577,314.69
3578,3370.185
3579,382.5
3580,1135.04
3581,7809.165000000001
3582,954.9
3583,171.45
3584,282.19
3585,318.65
3586,384.52
3587,283.28000000000003
3588,353.86
3589,178.26
3590,272.44
3591,298.41
3592,240.0
3593,603.37
3594,1253.3600000000001
3595,63.440000000000005
3596,562.9
3597,310.64
3598,317.62
3599,763.64
3600,1933.767
3601,111.97999999999999
3602,1065.3500000000001
3603,246.04
3604,187.82999999999998
3605,1703.41
3606,1652.58
3607,153.92
3608,1064.11
3609,1419.73
3610,944.41
3611,525.24
3612,550.8000000000001
3613,1875.1100000000001
3614,556.95
3615,131.78
3616,498.42
3617,669.11
3618,197.63
3619,1135.63
3620,250.04
3621,7768.179
3622,82.75
3623,1384.85
3624,644.3
3625,2095.956
3626,2275.128
3627,5663.034000000001
3628,2340.306
3629,1200.6200000000001
3630,700.86
3631,921.07
3632,990.23
3633,96.8
3634,523.11
3635,363.9
3636,175.2
3637,494.25
3638,307.02
3639,2027.8700000000001
3640,5979.537
3641,243.36
3642,11117.961000000001
3643,781.36
3644,193.64
3645,160.57
3646,537.74
3647,2408.904
3648,228.96
3649,1159.52
3650,110.75
3651,1286.07
3652,587.15
3653,1740.0
3654,1393.06
3655,178.22
3656,388.14
3657,365.85
3658,127.86
3659,585.79
3660,488.2
3661,312.23
3662,4033.0620000000004
3663,4321.404
3664,168.4
3665,1912.67
3666,446.18
3667,423.89
3668,1342.68
3669,646.92
3670,495.77
3671,400.1
3672,203.2
3673,3690.828
3674,404.66
3675,18248.049000000003
3676,65.4
3677,199.29
3678,336.4
3679,261.11
3680,2417.7780000000002
3681,784.11
3682,1259.56
3683,28650.312
3684,508.8
3685,457.91
3686,203.86999999999998
3687,6597.72
3688,696.41
3689,653.38
3690,1916.9640000000002
3691,2370.465
3692,281.62
3693,28716.138
3694,1031.41
3695,1980.3780000000002
3696,32.65
3697,771.85
3698,1214.72
3699,778.94
3700,1258.06
3701,778.0
3702,507.84
3703,6204.078
3704,463.46000000000004
3705,3803.913
3706,598.83
3707,1979.37
3708,698.41
3709,759.17
3710,4533.534000000001
3711,100.8
3712,15531.164999999999
3713,524.9200000000001
3714,265.76
3715,403.3
3716,365.76
3717,303.15999999999997
3718,2136.438
3719,216.29999999999998
3720,388.45000000000005
3721,186.42000000000002
3722,2023.704
3723,534.24
3724,2646.036
3725,120.9
3726,541.53
3727,2268.7740000000003
3728,175095.711
3729,1721.4
3730,486.71999999999997
3731,517.53
3732,131.7
3733,249.86
3734,1737.7
3735,316.5
3736,657.3
3737,622.4300000000001
3738,757.46
3739,675.69
3740,1896.41
3741,289.96000000000004
3742,763.28
3743,137.0
3744,1870.97
3745,1125.07
3746,710.29
3747,194.37
3748,511.82
3749,1255.59
3750,414.04
3751,396.87
3752,376.64
3753,1883.0880000000002
3754,3202.983
3755,374.57
3756,497.56
3757,271.05
3758,272.22
3759,622.88
3760,1138.0
3761,288.6
3762,689.1
3763,558.96
3764,2697.3269999999998
3765,1145.84
3766,302.2
3767,605.58
3768,387.31
3769,5503.626
3770,308.48
3771,81956.142
3772,2632.4910000000004
3773,513.2
3774,208.65
3775,639.02
3776,768.08
3777,153.94
3778,1844.02
3779,546.81
3780,723.2099999999999
3781,1070.71
3782,652.74
3783,145.0
3784,422.70000000000005
3785,1195.8999999999999
3786,939.37
3787,3265.65
3788,2146.5
3789,296.7
3790,223.36
3791,164.4
3792,76.5
3793,897.62
3794,98.42
3795,578.9
3796,170.75
3797,645.96
3798,103.3
3799,148.86
3800,267.16
3801,306.84
3802,930.41
3803,1487.6
3804,1952.45
3805,483.26
3806,157.9
3807,541.46
3808,854.95
3809,167.62
3810,1122.38
3811,454.01
3812,901.21
3813,3898.332
3814,344.14
3815,1498.51
3816,226.75000000000003
3817,380.6
3818,185.65
3819,3260.412
3820,143.45999999999998
3821,448.90000000000003
3822,215.72
3823,9940.536000000002
3824,175.27
3825,1242.3
3826,1133.07
3827,1240.2
3828,2163.753
3829,1479.22
3830,2003.3730000000003
3831,3534.606
3832,993.18
3833,388.79
3834,2545.1369999999997
3835,2044.3700000000001
3836,161.67000000000002
3837,116.00999999999999
3838,4592.673000000001
3839,394.72
3840,309.36
3841,193.42
3842,1112.22
3843,3585.798
3844,2048.45
3845,4103.235000000001
3846,390.07
3847,329.6
3848,571.1999999999999
3849,971.58
3850,218.52
3851,81.44
3852,1379.9
3853,527.0500000000001
3854,843.48
3855,2047.0
3856,75.75
3857,1814.12
3858,503.59999999999997
3859,528.33
3860,1324.84
3861,2125.773
3862,285.56
3863,547.0600000000001
3864,108.5
3865,621.66
3866,712.29
3867,101.55
3868,2606.076
3869,1008.39
3870,133.06
3871,1797.5
3872,868.49
3873,166.08
3874,3550.5
3875,4380.948
3876,1207.56
3877,117.55
3878,2375.0460000000003
3879,1674.69
3880,595.42
3881,2699.514
3882,196.0
3883,1802.91
3884,604.64
3885,728.16
3886,2055.51
3887,347.75
3888,3066.0480000000002
3889,205.7
3890,1572.71
3891,2860.353
3892,1629.12
3893,551.04
3894,18336.852
3895,1387.68
3896,14726.907
3897,298.11
3898,1992.1100000000001
3899,184.4
3900,2226.897
3901,239.41
3902,2872.3770000000004
3903,5165.514
3904,4282.155
3905,290.40000000000003
3906,740.9399999999999
3907,200.47
3908,283.12
3909,765.34
3910,2057.139
3911,338.95
3912,154.95
3913,2281.176
3914,417.95
3915,1824.37
3916,798.74
3917,885.19
3918,1823.52
3919,9454.041
3920,152.4
3921,267.08
3922,137.45
3923,385.1
3924,522.91
3925,153.0
3926,326.4
3927,5090.391
3928,139.35
3929,4856.436
3930,1195.94
3931,2181.636
3932,2948.7600000000007
3933,1033.0
3934,3095.172
3935,1060.25
3936,2588.409
3937,4768.6320000000005
3938,1240.11
3939,303.97
3940,692.19
3941,700.63
3942,11799.018
3943,377.44
3944,168.24
3945,1879.05
3946,2512.215
3947,355.11
3948,2090.1600000000003
3949,110.25
3950,71.4
3951,674.52
3952,1797.57
3953,80.64
3954,1772.26
3955,5044.761
3956,3111.03
3957,834.99
3958,287.59
3959,712.78
3960,15.0
3961,818.8199999999999
3962,371.88
3963,271.2
3964,2045.8620000000003
3965,3598.1820000000002
3966,1143.27
3967,245.81
3968,182.77
3969,1225.41
3970,56.4
3971,665.86
3972,658.57
3973,188.02
3974,283.47
3975,131.94
3976,278.74
3977,1865.19
3978,1117.9
3979,225.9
3980,1965.55
3981,106.1
3982,323.04
3983,350.39
3984,697.9
3985,780.43
3986,2750.337
3987,1199.01
3988,1285.04
3989,512.31
3990,546.04
3991,4870.719
3992,7053.957
3993,732.16
3994,1770.8799999999999
3995,36.56
3996,387.68
3997,3334.383
3998,298.4
3999,1995.46
4000,1820.09
4001,889.24
4002,398.7
4003,35.400000000000006
4004,155.37
4005,350.64
4006,110.21000000000001
4007,1593.38
4008,2501.3700000000003
4009,338.8
4010,36892.413
4011,205.48
4012,51.559999999999995
4013,2033.1
4014,901.1999999999999
4015,605.8000000000001
4016,4852.089
4017,114.34
4018,311.26
4019,208.97
4020,1418.03
4021,24191.136000000002
4022,4640.094
4023,148.21
4024,252.8
4025,1890.7200000000003
4026,330.9
4027,2844.0
4028,597.5
4029,9473.688
4030,329.65
4031,1197.1000000000001
4032,428.18
4033,1894.35
4034,155.9
4035,1859.16
4036,683.46
4037,237.61
4038,379.45
4039,178.51999999999998
4040,458.92
4041,133.35000000000002
4042,671.77
4043,717.45
4044,190.19
4045,899.61
4046,111.35
4047,726.05
4048,203.87
4049,602.09
4050,203.85999999999999
4051,244.1
4052,112.25
4053,1119.81
4054,98.0
4055,256.32
4056,566.6
4057,152.06
4058,155.8
4059,112.19999999999999
4060,110.38
4061,191.67
4062,800.24
4063,72.9
4064,243.28
4065,366.23
4066,311.01
4067,411.6
4068,336.43
4069,341.28
4070,1304.04
4071,3783.6900000000005
4072,826.52
4073,207.50000000000003
4074,2666.25
4075,244.08
4076,397.29
4077,212.54
4078,843.0
4079,1740.48
4080,408.36
4081,1331.57
4082,704.25
4083,145.79
4084,389.84
4085,3871.0980000000004
4086,99.14
4087,3695.7960000000007
4088,304.56
4089,77.50000000000001
4090,149.57999999999998
4091,176.68
4092,358.56000000000006
4093,52659.432
4094,482.2
4095,1008.5400000000001
4096,2099.448
4097,557.3
4098,12.75
4099,111.68
4100,508.4599999999999
4101,73.78
4102,1296.44
4103,102.83
4104,471.7
4105,2360.313
4106,1098.43
4107,123.07
4108,277.35
4109,228.2
4110,582.59
4111,136.04
4112,337.04
4113,740.79
4114,4039.9290000000005
4115,353.19
4116,288.14
4117,300.91999999999996
4118,757.71
4119,811.45
4120,152.68
4121,634.95
4122,20.8
4123,198.57
4124,201.12
4125,630.84
4126,93.35
4127,678.49
4128,76.1
4129,1970.6699999999998
4130,382.06
4131,417.23
4132,169.47
4133,249.72
4134,444.68
4135,1904.5710000000001
4136,257.34
4137,174.8
4138,102.78999999999999
4139,187.29
4140,166.42
4141,120.03
4142,1483.56
4143,523.0
4144,122.14
4145,38.45
4146,668.11
4147,389.78
4148,115.31
4149,230.64999999999998
4150,73.5
4151,97.97
4152,422.88
4153,730.4
4154,405.62
4155,70.02
4156,357.20000000000005
4157,3765.0510000000004
4158,165.04999999999998
4159,559.51
4160,1879.74
4161,189.4
4162,172.29000000000002
4163,74.4
4164,300.02
4165,6105.771000000001
4166,363.65
4167,170.16
4168,306.46
4169,1907.4689999999998
4170,720.52
4171,814.0
4172,2153.547
4173,318.0
4174,396.33
4175,101.69999999999999
4176,2036.67
4177,453.0
4178,247.44
4179,3489.7680000000005
4180,489.6
4181,2350.5750000000003
4182,2369.709
4183,336.13
4184,3286.7729999999997
4185,1231.5
4186,343.45
4187,703.37
4188,90.47999999999999
4189,689.95
4190,101.34
4191,3650.1479999999997
4192,167.67000000000002
4193,8161.434
4194,1895.868
4195,2715.57
4196,580.0500000000001
4197,911.15
4198,2428.0200000000004
4199,168.31
4200,223.65
4201,233691.57
4202,754.64
4203,113.48000000000002
4204,430.7
4205,271.0
4206,7247.673000000001
4207,236.3
4208,352.69
4209,76.32000000000001
4210,220.1
4211,1418.03
4212,320.72
4213,5088.438
4214,181.12
4215,111.15
4216,673.1
4217,1826.21
4218,589.4399999999999
4219,1142.99
4220,206.82999999999998
4221,348.73
4222,112.55000000000001
4223,1059.39
4224,931.4999999999999
4225,681.9100000000001
4226,784.33
4227,152.65
4228,7594.506
4229,1019.52
4230,1000.16
4231,2599.875
4232,2575.3950000000004
4233,160.35000000000002
4234,179.33999999999997
4235,612.0799999999999
4236,566.58
4237,653.35
4238,399.19
4239,371.62
4240,734.94
4241,453.4
4242,530.15
4243,638.0600000000001
4244,1618.69
4245,399.65000000000003
4246,302.46000000000004
4247,1384.8600000000001
4248,1169.94
4249,202.65
4250,980.31
4251,1231.31
4252,6805.512000000001
4253,1896.1560000000002
4254,104.0
4255,476.35
4256,1341.42
4257,1590.81
4258,1793.17
4259,1843.75
4260,382.8
4261,632.07
4262,49.8
4263,304.25
4264,2001.04
4265,1090.24
4266,284.46000000000004
4267,207.79999999999998
4268,957.97
4269,243.76
4270,973.8399999999999
4271,689.13
4272,4883.004000000001
4273,163.8
4274,1396.99
4275,160.42000000000002
4276,1993.7
4277,517.36
4278,139.10000000000002
4279,2359.242
4280,600.07
4281,248.42
4282,232.48000000000002
4283,299.34000000000003
4284,481.75
4285,621.75
4286,662.08
4287,1862.7930000000001
4288,305.28000000000003
4289,1041.61
4290,443.0
4291,5836.086
4292,158.95000000000002
4293,4958.208
4294,4705.245
4295,93.75
4296,779.9
4297,6549.210000000001
4298,2529.1800000000003
4299,1874.943
4300,592.97
4301,440.0
4302,1796.48
4303,882.24
4304,987.1
4305,1561.6100000000001
4306,422.58
4307,1865.7810000000002
4308,2009.2410000000002
4309,2310.354
4310,596.1
4311,804.02
4312,95.34
4313,349.27
4314,3883.2480000000005
4315,526.67
4316,103.3
4317,2103.867
4318,2104.7400000000002
4319,2378.88
4320,324.24
4321,149.48
4322,1213.1599999999999
4323,801.51
4324,25.5
4325,168.6
4326,283.15
4327,2770.722
4328,204.0
4329,175.92
4330,335.86
4331,110.38
4332,173.9
4333,180.60000000000002
4334,80.82
4335,178.05
4336,1885.392
4337,1837.28
